,title,funder,investigator,abstract,funding_amount_usd,start_year,end_year
0,A Large Outdoor Motion-tracking Arena for Research on Heterogeneous Autonomous Multi-robot Systems,United States Department of the Army,to Konstantinos Karydis,"This DURIP proposal requests funds to establish an outdoor 100ft L. x 50ft W. x 30ft H. robotics experimentation and testing arena instrumented with high-speed motion tracking cameras at the University of California, Riverside (UCR). The proposed research infrastructure will become indispensable to the research and relevant research-related education activities associated with four Department of Defense (DoD) projects (three current, one pending) at UCR. At its core, the requested infrastructure will offer millimeter-accurate position and orientation (pose) measurements outdoors. Availability of trustworthy, high-accuracy pose information outdoors is critical for testing and validating the performance of multi-robot planning, navigation and control algorithms in realistic settings. The proposed equipment will significantly enhance the research and research education offered to graduate and undergraduate students at UCR, one of AmericaÕs few accredited research intensive Hispanic Serving Institutions (OPEID-00131600). Faculty in the Departments of Electrical and Computer Engineering and Mechanical Engineering will have access to the instrumentation for research purposes, and they will integrate their findings into classroom instruction. The equipment will be especially useful for courses in robotics, autonomy, machine intelligence, and control of multi-agent systems comprising heterogeneous (ground and aerial) vehicles, which span the expertise of the PIs involved in this effort.less","350,000",2018,2019
0,Secure Wireless Network with Full-Duplex Radio,United States Department of the Army,to Yingbo Hua,"This project aims to develop much improved understanding of the potential of full-duplex radio for secure wireless network, and to develop real-time computational methods for power allocation and beamforming to maximize the security of wireless network equipped with full-duplex radio subject to little or no penalty on user experience. We consider the scenario where full-duplex radio is used to provide the first line of defense at the physical layer of wireless network against eavesdropping from enemy. The full-duplex mode in any given full-duplex radio is treated as dynamically switchable (enabled or disabled) according to userÕs need. The residual self-interference in full-duplex radio is fully taken into account in maximization of secrecy capacity subject to rate, power and/or other constraints. We consider cases where social network and wireless network are treated holistically so that human needs are best served. One particular example is where military radio and civilian radio coexist to improve the efficiency in utilizing limited radio spectrum but without compromising security. The network and channel information readily available for communications among radios for common civilian purposes is utilized to provide additional security for communicating sensitive information. We will develop new insights into fundamental tradeoffs among network throughput, security, network and channel information, and computational complexity. Various network settings, from a three-node building block to networks of many nodes, will be explored. Broadband multicarrier systems as well as multiple-antenna radio will be considered. Fast computational algorithms for non-convex optimization problems arising from secure wireless network with full-duplex radio will be developed and thoroughly evaluated so that future FPGA implementation on programmable radio boards for real-time testing becomes feasible.less","329,784",2017,2020
0,Design and Operation of Secure Multi-Agent Networks,United States Department of the Army,to Fabio Pasqualetti,"Networks and distributed systems will play an increasingly fundamental role on the battlefield and in other operating theaters of interest to the U.S. Army, where success relies critically on integrity and availability of network resources. Despite redundancy in numbers, protected communication, and supervised operation, capable adversaries can disrupt networked operations by observing the behavior of a few units, spoofing exchanged messages, and tampering with coordination protocols. Crucially, it is the networked coordination among the units that introduces these vulnerabilities, which have neither been analyzed nor considered in the design and operation of network systems. This research stems from recent breakthroughs from the PI showing how security of networked multi-agent systems can be ensured at the design stage, by shaping interaction dynamics, and during operation, with reactive monitoring schemes. Blending these methods with classic cyber- and information-based techniques will dramatically increase reliability of networked systems in adversarial environments. To this end, we propose to address three fundamental research questions: What network features facilitate manipulability and increase robustness? We propose to identify structural and dynamic features that allow manipulability from benign controls and robustness against attacks and disturbances, and to characterize manipulability/robustness tradeoffs. How do we design networks with guaranteed manipulability and robustness? We propose to design algorithms to engineer networks that exhibit different desirable behaviors, at the node level, in response to localized stimuli from authorized controls and malicious disturbance. How do we ensure reliable network operation against coordinated adversaries? We propose to design network-centric methods to detect and identify nodes compromised by failure and coordinated attacks, and to reveal fundamental tradeoffs between network structure and security. This project will help the U.S. Army achieve reliable and efficient (semi)autonomous systems in networked, uncertain , dynamically changing, hostile environments. This project will undertake a rigorous approach based on control theory, graph optimization, and statistics to develop novel theories and tools to study and operate network systems. Results will be validated via simulations and experiments using aerial and ground vehicles in realistic environments similar to complex civilian and military platforms of interest to the U.S. Army. Because the results of this project will uncover foundational principles in the design and control of multi- agent networks, the results will have far-reaching implications across science and engineering, including for the social, medical and energy domains, as already demonstrated by the PI's preliminary work.less","323,000",2017,2020
0,Integrated Sensing and Learning with Multi-Modal Sensors,United States Air Force,to MUHAMMAD SALMAN ASIF,"A single sensor or sensing modality with an off-the-shelf learning algorithm is insufficient for understanding complex and dynamic environments. As we increase the number of sensors to collect more data, the diversity of data and the storage and computational cost also increase. Processing all the data to extract useful information and present it in ways that can be quickly understood remains a challenging task. To circumvent some of these challenges, we propose to develop an integrated sensing and learning framework for multi-modal sensors.less","300,744",2021,2024
0,Inferring ocean turbulence characteristics from Lagrangian measurements of sea ice acquired via remote sensing imagery,United States Department of the Navy,to Monica Wihelmus,"Sea ice drift is an important component of the Arctic climate system. In Marginal Ice Zones (MIZ), the dispersion of free-drifting sea ice is hypothesized to be driven by the underlying turbulent eddy field on spatial scales of the order of 10 km. This, in turn, has salient consequences regarding heat and fresh water budgets, and it suggests that the sea ice drift field can act as a proxy for ocean turbulence characteristics in high latitudes. Therefore, understanding the dynamics of sea ice drift fields is fundamental for the study of ocean turbulence in the Arctic. Although much progress has been made on this front through the acquisition of remote sensing observations, characterizing the sea ice drift field and its interactions with the underlying meso/submesoscale eddy turbulence has proven challenging given the range of spatiotemporal scales involved. To alleviate this issue and assure that the Navy can fulfill its mission globally, we propose to retrieve the kinematics of freedrifting sea ice, including daily velocities, rotation angles, and dispersion characteristics from optical remote sensing imagery using a powerful technique that we recently developed. We propose to leverage optical data (often overlooked due to atmospheric stamps and sunlight dependence) to study the evolution of sea ice drift in marginal ice zones (MIZ). To this end, we will process Moderate Resolution Imaging Spectroradiometer (MODIS) imagery unging from 8 to 65 km. As a result, we are able to retrieve sea ice kinematic products that we will use to infer the properties of the meso/submeso-scale (<20 km) eddy field at daily temporal scales. In particular, we will determine the dispersion characteristics of free-drifting sea ice and assess the role of atmospheric and oceanic forcing on ice floe motion. The dynamical regime of the sea ice drift field will be assessed via single- and two-particle dispersion analysis, as these metrics provide a description of the structure of the drift field. By examining the correlation of sea ice drift to external forcing sources, we will assess the influence of ocean turbulence on sea ice motion. Besides studying the topology of the sea ice drift field, we also propose to develop an automatic eddy detection algorithm from MODIS imagery. Our versatile approach to tracking sea ice also allows for the measurement of the rotation of free-drifting ice floes, which provides an additional resource to characterize the turbulent eddy field by quantifying eddy characteristics and their kinematics. With our technique, we will automatically retrieve the geographical location, length scale, and direction of identified eddies for the first time. Such an automatic detection tool can extend our understanding of the formation and dissipation mechanisms of meso/sub-mesoscale oceanic eddies in MIZ. Finally, we will explore sea icghout the years. MODIS provides an opportunity to analyze sea ice dynamics over the extent of the twenty-first century. We will thus characterize and explore the inter-annual variability of the sea ice drift and the turbulent eddy field of MIZ over the last two decades. ONR funding for this project will allow us to integrate a novel and extensive satellite observation database to analyze sea ice-turbulent ocean interactions. The robustness of our method will allow us to acquire long-term observations in key Arctic regions that will contribute to ONR-funded efforts (e.g., the MURI program) to achieving adequate parametrization and validation of sea ice in discrete models. We expect that the remote sensing products acquired through this project will be widely applicable in current Dless","279,936",2020,2023
0,Big Multi-Aspect Data Mining via Scalable and Incremental Tensor Decompositions and Applications to Social Network Analysis,United States Department of the Navy,to Vagelis Papalexakis,"Early detection of chemical warfare agents and toxic industrial materials is critical for force protection in the battlefield. We will develop a novel nano gas sensor array to enable dismounted warfighters to accurately identify such substances in their environment. The proposed research efforts will be tightly integrated with education tasks for one Ph.D. and five undergraduate students who will design, fabricate, and test the sensor arrays; and develop software and supporting hardware.less","259,000",2017,2020
0,Procurement of a Pico-scale Transmission Electron Microscope Testing System for Nanomechanical Analysis of Structural Materials,United States Air Force,to David Kisailus,"Funding is requested for a TEM picoindenter system to enhance AFOSR programs as well asenable analyses for the development of new projects. This instrument will provide in-situ depthsensing nano-mechanical testing on a TEM platform for multiscale investigations of failuremechanisms in tough biological composite materials. The Hysitron PI 95 TEM PicoIndenter willbe used for dedicated analyses of thin film and bulk composite and semiconducting materialsincluding biological, biomimetic and traditional composites as well as thin film semiconductingmaterials. The equipment will greatly enhance the PI’s contribution to an AFOSR MURI project(FA9550-15-1-0009) on the investigation of the presence and effects of chemical and structuralelements on toughening of impact and abrasion resistant biological composite materials.Additional projects are being created that investigate structure-property relationships ofnanomaterials to develop energy conversion and storage systems. The system will enhanceundergraduate students’ interest and understanding in materials science by facilitating researchopportunities. This will take place in conjunction with the interdisciplinary degree program inMaterials Science and Engineering at UCR, an accredited Hispanic Serving Institution (HSI) andone of America’s most diverse research-intensive universities. This support will contribute to thePI’s unique program, which conducts both experimental research on synthesis-structure-propertyrelationships in impact and abrasion resistant biological and biomimetic composites and onbiologically inspired synthesis of nanostructural materials – an area of extreme relevance to theDoD applications.less","249,749",2018,2019
0,A High Performance Heterogeneous Computing Testbed,United States Air Force,to Nael Abu-Ghazaleh,"An issue within computer science is the way in which to teach the next generation in multi-parallel, instead of sequentially. Older software and systems were designed for sequential programing, however, given the explosion of multicore and manycore systems, the need for multiparallel programming techniques with respect to heterogeneous systems, and the future generation of computer scientists and engineers knowledgeable about massively parallel systems and programming is critical for the AF and DoD. The objective of this proposal is to obtain the necessary equipment in order to teach the next generation of researchers, and also to utilize this equipment for the benefit of DoD and AF research in heterogeneous, multicore and multiparallel systems and software.less","249,344",2015,2016
0,Procurement of a High Strain Rate Impact Tester for Analysis of Biological Composites,United States Air Force,to David Kisailus,"Funding is requested for a high strain rate impact test unit to enhance the AFOSR MURI program as well as enable analyses for the development of new projects. This instrument willprovide impact and fatigue testing truly at the nanoscale. The impact module allows experiments to be performed at strain rates up to 10 4 s-1, far beyond conventional indentation strain rates of ~10-1 s-1. This can be used to examine material deformation behavior in high-energy collisionsand will help in revealing structure-function related research and education in composite materials. The MicroMaterials NanoTest Vantage system with low and high load heads capable of high strain rate impact and fatigue testing in hydrated, fluid and high temperature environments will be used for dedicated, mechanical analyses of bulk composites (includingbiological, biomimetic and traditional composites). The equipment will greatly enhance the PI’s contribution to MURI (FA9550-15-1-0009) and AFOSR (FA9550-12-1-0249) projects on the investigation of structural elements on strengthening and toughening in impact and abrasion resistant biological composite materials. Additional projects are being created that investigate structure-property relationships of nanomaterials to develop energy conversion and storage systems. The system will enhance undergraduate students’ interest and understanding in materials science by facilitating research opportunities. This will take place in conjunction with the interdisciplinary degree program in Materials Science and Engineering at UCR, an accredited Hispanic Serving Institution (HSI) and one of America’s most diverse research-intensive universities. This support will contribute to the PI’s unique program, which conducts both experimental research on synthesis-structure-property relationships in impact and abrasion resistant biological and biomimetic composites and on biologically inspired synthesis of nanostructural materials.less","248,921",2017,2018
0,Laser Lithography to Advance STEM Education across the Inland Empire,Office of the Secretary of Defense,to Shane Cybart,"To safeguard the security of our Nation there is a critical need to develop a strong, diverse domestic work force in science, technology, engineering and mathematics (STEM). Unfortunately, there is currently a shortage of U.S. citizen workers in STEM positions, and the projected growth of the deficit is troubling, particularly for the defense industry that relies heavily on citizen workers. If current education and labor trends continue, the STEM worker shortage is predicted to reach 1 million citizen workers in just 8 years (2024). A recent study by the Rand National Defense Research Institute indicates that the increasing Hispanic demographic of the United States, coupled with very-low Hispanic participation in the STEM work force (~5%), has been exacerbating this issue. STEM educational outreach targeted specifically at Hispanic communities is critically needed to increase Hispanic participation rates in the STEM labor force. Here we propose to use this grant opportunity to bring new equipment to the University of California, Riverside that will allow us to strengthen existing Department of Defense (DoD) research, develop new DoD research capabilities and increase educational outreach at all levels: K-12, undergraduate and graduate, with emphasis on the Hispanic communities of Southern CaliforniaÕs Inland Empire region. Our location in the Inland Empire and close ties to the surrounding Hispanic communities and school districts in Riverside and San Bernardino counties puts us is in a very strong position geographically to accomplish our goals in STEM minority educational outreach. To accomplish our goals, we request funding for the acquisition of a maskless laser lithography machine that will be incorporated into a program that targets advancing STEM education and research in the area of advanced micro-electronics engineering. Electronics processing overlaps with several relevant DoD related areas of interest, such as semiconductors, superconductors, metamaterials, microelectromechanical systems (MEMS) and photonics. At the K-12 level, we will work with existing well-established outreach programs to provide demonstrations and hands-on learning opportunities at local science fairs and campus-sponsored events. From an educational point-of-view, the construction process of circuits is a simple message to articulate; it is straightforward to develop programs that are conducive for all education levels and learning styles, e.g., visual, auditory, and kinesthetic. At the undergraduate level, students from the California Alliance for Minority Participation (CAMP) program will participate directly in DoD research programs and get hands-on training in preparation for graduate study. For graduate and post-doctoral education, this equipment will provide our campus with new cutting-edge lithography capabilities not currently available in Southern California and provide our students with unique coveted skills and experiences that will help them in their future careers. Furthermore, acquisition of this equipment and the new capabilities that it brings will promote and support many ongoing DoD research projects, and it will provide UCR with the ability to launch new ones.less","236,877",2017,2018
0,(DURIP) HIGH-FLUX SOURCE FOR ALUMINUM MONOCHLORIDE WITH APPLICATIONS IN MATERIAL SCIENCE,United States Air Force,to BOERGE HEMMERLING,"Radicals are extremely reactive chemical compounds. In Chemistry, radicals are interesting as they define intermediate parts of many important reactions, such as combustion, biological cell chemistry, ozone depletion or polymer formation. At the same time, Physicists use radicals for studies of fundamental nature, such as the search for Physics beyond the Standard Model, manybody effects in ultracold gases or precision measurements. The high reactivity of radicals makes them both interesting to study and challenging to handle at the same time. Isolating radicals with the goal of harnessing their unique properties is rendered very difficult since they tend to react quickly with their environment. Some radicals, however, allow for blocking such a reaction channel at low temperatures and isolating them in macroscopic densities. One example for such a radical is aluminum monochloride (AlCl).less","213,900",2021,2022
0,(DURIP) ESTABLISHING 3D PRINTED TRAPS FOR ELECTRON QUANTUM COMPUTING,United States Air Force,to BOERGE HEMMERLING,"The realization of a quantum computer is a much desired goal and driven by its potential applications ranging from designing new drugs, simulating new materials to addressing fundamental questions in physics, chemistry and biology which are otherwise intractable with classical computations. Harnessing the power of a quantum computer for these applications, however, requires the ability to control and connect many qubits, the quantum version of bits in a classical computer. This formidable task is aggravated by the fact that quantum information is extremely vulnerable to any coupling to the environment. To mitigate this challenge, quantum error correction codes can be used to protect the loss of quantum information. These codes, however, require additional auxiliary qubits and also have a minimum requirement on the quality of each individual operation. There are many very promising approaches to building a quantum computer. Trapped charged particles and superconducting electronic circuits are among the record-breaking approaches. Both platforms have shown extraordinary successes in controlling quantum information and implement- ing quantum algorithms. However, they have yet to be scaled to sizes where useful quantum calculations can be performed to realize aforementioned applications. A novel approach that breaks with this paradigm is using trapped electrons for quantum information processing. Such a platform would combine the high-performance of trapped charged particles with the modularity and speed of superconducting qubits. Moreover, recent advances in microfabrication using 3D printing technology allow for building structures which can confine and interconnect electrons and are potentially scalable to control millions of qubits in the future. The proposed instrumentation will provide a setup to develop and test 3D printed Paul traps with the goal to confine single electrons and perform basic quantum operations on them. In particular, this includes a cryogenic vacuum chamber with a socket to readily exchange traps to drive and inform their development. The instrumentation will be adjunct to the existing UC National Laboratory Fees Research Program Enabling scalable quantum computing which has the goal of studying the feasibility of using 3D printed traps as a scalable platform for quantum computing.less","211,578",2021,2022
0,Picosecond Streak Camera for Measuring Dynamics in Photomechanical Materials,United States Department of the Navy,to Christopher Bardeen,"Publicly Releasable Project SummaryAgency Program Officer: Peter MorrisonDirectorate: Basic and Applied Sci, Picosecond Streak Camera for Measuring Dynamics in Photomechanical MaterialsPhotons are massless, chargeless particles that can be,beamed across space or directed through optical fibers. They are immune to electromagnetic interference, while possessing control p,arameters (wavelength, polarization) that allow them to be easily manipulated and multiplexed. It is an open question as to whether, photons could supplant chemical fuels and electrons as energy transporters, at least for applications where weight or electromagnet,ic interference are key concerns. To accomplish this, analogs to the internal combustion engine or electric motor must be developed, that can directly convert photons into mechanical work. The PI is a member of a MURI project (Advanced Optical Materials That Cre,ate Force from Light, ONR N00014-18-1-2624) whose goal is to create photomechanical materials that can accomplish the light-to-work, conversion. The general approach is to organize photoreactive molecules in polymers and crystals so that their photoinduced shape,changes can act in concert to generate a macroscopic output. A central goal of the MURI is to gain a quantitative understanding of,how molecular events on picosecond timescales ultimately give rise to largescale photomechanical motion on nanosecond to millisecond, timescales. In order to monitor the material as it evolves chemically and deforms physically, one would like to take snapshots of,both its chemical state and its mechanical actuation.This proposal requests funds to purchase a streak camera that can take such sn,apshots across a range of timescales, from picoseconds to milliseconds. It can be configured for both time-resolved spectral detec,tion and time-resolved position detection, making it the ideal instrument to probe dynamics from molecular to macroscopic lengthscal,es. In its standard configuration, the streak camera can perform time-resolved photoluminescence measurements on stationary samples,, providing information about excited state relaxation rates. The goal of this proposal is to extend the capabilities of this instr,ument and develop new experiments that can address specific questions in photomechanical materials. The three new experiments that,will be based on the streak camera are:1) In conjunction with a pulsed lamp, it will serve as a detector for long-time transient ab,sorption experiments. Combined with a femtosecond set-up, it will allow us to characterize multi-step isomerization reactions over,10 orders of magnitude in time (10-14 s to 10-3 s). 2) It will serve as a high-sensitivity photoluminescence lifetime instrument t,o perform intermittent measurements, allowing us to track changes in material properties and reaction rates during the conversion of, photomechanical crystals and polymers.3) It can be configured to measure the spatial displacements of reacting photomechanical obj,ects with sub-micron resolution across 8 orders of magnitude in time (10-11 s to 10-3 s). We emphasize that all these experiments c,an be performed using the same streak camera detection system. All that is required is to interface it with instrumentation (laser,sources, optical components) already available in the PIs lab. The streak camera will allow us to make concrete connections between, molecular-level chemical reactions and macro-scale mechanical motions. Eventually, these measurements will lead to a unified, mult,iscale understanding of how photomechanical materials transform light into work.less","199,125",2022,2023
0,Building a Flexible Nework Infrastructure for Moving Target Defense,United States Department of the Army,to Srikanth Krishnamurthy,"The Defense University Research Instrumentation Program (DURIP) is designed to improve the capabilities of U.S. Universities to conduct research and to educate scientists and engineers in selected technical areas of importance lo national defense. DURIP funding provides for the acquisition of research equipment and instrumentation for this purpose. This proposal is for the purchase of computing and networking equipment to build a flexible network infrastructure for implementing and evaluating moving target defense maneuvers. The idea of such maneuvers to proactivcly perform network and host reconfi gurations so as to prevent an adversarry from carrying out its objective. The testbed will consist of software defined network (SDN) switches and servers, which provide the flexibility for performing such dynamic reconfigurations. The infraslructure will support existing research efforts sponsored by ARL, ARO and NSF. The P.I., Professor Krishnamurthy , of the Universi ty of California Riverside will use the equipment to augment and enhance research capabilities in the area of cyber security and network science.less","196,620",2015,2017
0,Procurement of a Correlative Raman Microscope for in-situ SEM Imaging of Chemical-Structural Components in Biological Composites,United States Department of the Army,to David Kisailus,"Funding is requested for a Correlative Raman Microscope that will be coupled with a new scanning electron microscope, a TESCAN MIRA3 GMU Field Emission SEM equipped with a dual Energy Dispersive Spectrometer/STEM system with large area mapping capabilities. This Raman instrument (called ÒRaman Imaging and Scanning ElectronÓ or RISE microscopy), is readily integrated into the newly acquired TESCAN MIRA3 GMU Field Emission SEM, couples confocal Raman with scanning electron microscopy. It will provide high-resolution 3D reconstruction and concurrent elemental (via EDS) and molecular (chemical) mapping of large samples including biological, biomimetic and traditional composites as well as thin film semiconducting materials. The equipment will greatly enhance the PIÕs contribution to ARO (W911NF-15-1-0306) and MURI projects (FA9550-15-1-0009) on the investigation of the presence and effects of chemical (organic and inorganic) as well as structural elements on not only the controlled synthesis of inorganic constituents, but also on strengthening and toughening in impact and abrasion resistant biological composites. Additional projects are being created that investigate structure-property relationships of nanomaterials to develop energy conversion and storage systems. The impact and abrasion resistant structures, their mimics as well as nanostructures for energy conversion and storage all have utility for DoD missions. This integrated system will provide the PI, fellow researchers, and students with unprecedented opportunities for research and will enhance undergraduate studentsÕ interest and understanding in materials science by facilitating research opportunities. This will take place in conjunction with the interdisciplinary degree program in Materials Science and Engineering at UCR, an accredited Hispanic Serving Institution (HSI) and one of AmericaÕs most diverse research-intensive universities. Additionally, the vendors, Witec Instruments, will present a special enrichment program for students explaining operating principles of the instrumentation and their relevance to the design of new materials. Finally, this support will contribute to the PIÕs unique program, which conducts both experimental research on synthesis-structure-property relationships in biological and biomimetic composites and on biologically inspired synthesis of nanostructural materials Ð an area of extreme relevance to the DoD applications.less","195,465",2017,2018
0,HIGH SPEED IR MICROSCOPIC IMAGING OF THE THERMAL FIELD IN ENERGETIC MATERIAL PROPAGATION,United States Air Force,to Michael Zachariah,"With a high speed IR microcopy camera system, the University of California will be able to take high resolution images of a burning energetic material and when coupled which will enable unprecedented view of nanocomposite burning behavior.less","178,422",2020,2021
0,High-Speed In-Operando Hyperspectral Microscopy,United States Department of the Navy,to Michael Zachariah,"Metallized fuels and propellants offer several advantages including high thrust and energy density. To this additive manufacturing approaches can be applied to create a wide range of architectures that has increased and enhanced burning properties. At this point however, we are left with a highly Edisonian approach which could be aided with a better understanding of the fundamentals of how the microstructure can be manipulated to achieve desired effects. More specifically: a) How can we understand structure-function relationships through real-time characterization at the microscopic level, that can be used to inform and ultimately design better materials. b) What diagnostic tools should we employ for real time characterization that offer very high spatial and temporal resolution, temperature, and speciation. Here we propose to build a snapshot, high-speed hyperspectral microscope which leverages complimentary expertise from the PIs in order to provide a novel, critical tool towards design and diagnosis of composite combustion systems. The system uses two imaging arms in order to simultaneously capture a high-speed RGB video of the scene, a simultaneous temperature field, while providing spatially resolved spectra of the burning composites with a targeted 50 µs temporal, 1-5 nm spectral, and 1 µm spatial resolution respectively. This rapid screening instrument will be used to study the interplay between the thermally dynamic, and spectrally complex reactions of composites. This instrument will pride an unprecedented view of composite burning at the microscopic level and provide benchmarking data for model validation by othersless","174,022",2023,2024
0,Procurement of a Liquid Cell Testing System for in-situ TEM Analysis of Biological Crystallization Processes,United States Department of the Army,to David Kisailus,"Funding is requested for a liquid cell testing system that will be coupled with a transmission electron microscope (TEM) for in-situ crystallization analyses. This liquid cell instrument is readily integrated into TEM, and will provide high-resolution imaging of nanomaterials during in-situ crystallization processes as well as real time observation of assembly of materials, including biological, biomimetic and traditional materials. The cell also provides real time quantitative electrochemistry, including a biologic potentiostat. The equipment will greatly enhance the PIÕs contribution to ARO (W911NF-15-1-0306) and MURI projects (FA9550-15-1- 0009) on the investigation of the presence and effects of chemical (organic and inorganic) as well as structural elements on not only the controlled synthesis of inorganic constituents, but also on strengthening and toughening in impact and abrasion resistant biological composites. Additional projects are being created that investigate synthesis-structure-property relationships of nanomaterials to develop energy conversion and storage systems. The impact and abrasion resistant structures, their mimics as well as nanostructures for energy conversion and storage all have utility for DoD missions. This system will provide the PI, fellow researchers, and students with unprecedented opportunities for research and will enhance undergraduate studentsÕ interest and understanding in materials science by facilitating research opportunities. This will take place in conjunction with the interdisciplinary degree program in Materials Science and Engineering at UCR, an accredited Hispanic Serving Institution (HSI) and one of AmericaÕs most diverse research-intensive universities. Additionally, the vendors, Hummingbird, will present a special enrichment program for students explaining operating principles of the instrumentation and their relevance to the characterization of new materials during processing. Finally, this support will contribute to the PIÕs unique program, which conducts both experimental research on synthesis-structure-property relationships in biological and biomimetic composites and on biologically inspired synthesis of nanostructural materials Ð an area of extreme relevance to the DoD applications.less","162,692",2018,2019
0,Nanoprobers for manufacturing of uniform helium ion Josephson junctions,United States Department of the Navy,to Shane Cybart,Helium gas-field-ion beam fabrication of ceramic high-transition-temperaturesuperconducting nanowires and Josephson junctions has enabled new approaches to superconductive quantum electronics. To support our research in this area at UC Riverside we propose the acquisition of a nano-electrical robotic probe system that will be installed inside of the chamber of our helium ion microscope. This equipment will allow us to monitor the electrical resistance of Josephson devices while they are being made to ensure that each device has the same resistance. Improvement to our device uniformity and process yield will have a great impact on several active DOD research efforts.less,"158,791",2020,2021
0,In-situ integrating sphere apparatus for quantitative analysis of heterogeneous surfaces interacting with photons under controlled environments,United States Department of the Army,to Phillip Christopher,"The Defense University Research Instrumentation Program (DURIP) is designed to improve the capabilities of U.S. Universities to conduct research and to educate scientists and engineers in selected technical areas of importance to national defense. DURIP funding provides for the acquisition of research equipment and instrumentation for this purpose. This proposal is for the purchase of a one-of-a-kind apparatus that enables quantitative measurements of extinction, absorption and scattering coefficients for nanoparticles under controlled environmental conditions and electronic transitions localized at adsorbate-nanoparticle interfaces. The P.I., Professor Christopher, of the University of California, Riverside will use the equipment to augment and enhance research capabilities in the area of quantitative analysis of photon driven reactions on metal nanoparticles mediated by photoexcitation of identified electronic transitions localized at adsorbate-nanoparticle interfaces.less","151,557",2015,2016
0,Phonon Engineered Materials for Fine-Tuning the G-R Center and Auger Recombination,Defense Advanced Research Projects Agency,to Alexander Balandin,"The development of the next generation of devices that enable advanced electro-optic detection, sensing and imaging requires innovative materials with controlled or strongly suppressed charge carrier recombination. The internal quantum efficiency of light-emitting diodes and laser diodes, defined as the fraction of the electron-hole pairs that recombine by emitting a photon, is reduced by various non-radiative recombination processes. Non-radiative recombination, which involves lattice defects and impurity atoms, is detrimental for many electro-optic devices used for sensing and imaging. Non-radiative recombination involves phonons, i.e. quanta of crystal lattice vibrations, for energy dissipation. Phonons with specific momentum and energy are needed to satisfy the conservation laws for the electron-hole recombination process to occur. In this project, we investigate a possibility of suppressing the phonon assisted recombination processes by engineering the phonon and electron density of states in specially designed crystal structures. Modification of the acoustic phonon dispersion in periodic arrays of nanostructures, e.g. quantum dots, can result in the emergence of gaps or peaks in the density of states in relevant wavelength intervals, thus affecting recombination rates in the processes requiring phonons for momentum conservation. The properties of specially designed nanostructures are investigated using a combination of experimental techniques: Brillouin-Mandelstam and micro-Raman light scattering spectroscopies, low-frequency electronic noise spectroscopy, photoluminescence and time-resolved luminescence spectroscopies. The charge carrier trapping-emission dynamics is studied using the low-frequency electronic noise measurements. The project outcomes include fabricated sets of periodic semiconductor crystal structures; measured low-frequency noise characteristics of the periodic arrays and reference samples; phonon spectra of quantum dot arrays; and charge-carrier recombination rates. The results of this proof-of-concept project have practical implications for the design of novel photodetectors, sensors, and light-emitting diodes.less","150,000",2017,2019
0,Multifunctional Integrated Sensing Cargo Pocket UAS,United States Department of the Air Force,to Geoffrey L Barrows,"The overall goal of this project is to prototype a physical robust autonomous nano UAS having the following characteristics: 1) It can handle repeated contacts with hard obstacles at speeds up to 10 meters per second, 2) it includes integrated chemical sensing capable of identifying and homing in on chemicals of interest, 3) it incorporates autonomy technology enabling auto hover and avoidance of obstacles while traveling in a desired direction, with top-level guidance provided by an operator or other, and 4) can be packed into a case that fits inside the cargo pocket of warfighter fatigues or the work-apparel of civilian users. This project builds off previously developed technology by Centeye to provide vision-based autonomy to general nano UAS, and efforts by research institution UC Riverside to develop tough and durable bio-inspired nano materials. Phase I is a risk-reduction effort in which we will prototype structural elements representative cages, and chemical sensing elements using fiber-based materials, as well as identify process-related issues. In Phase II we will prototype and test one or more complete systems that incorporate Centeyeâ€™s existing autonomy technology, with testing performed in tough (cluttered and windy) conditions.less","149,996",2019,2020
0,Quantum Sensor for Direction Finding and Geolocation,United States Department of the Air Force,to Patrick Truitt,"In this STTR phase I, HYPRES and University of California Riverside will demonstrate the feasibility of a three-dimensional electromagnetic (EM) sensor for accurate vector sensing and geo-location of complex RF emitters exploiting the novel quantum electrodynamic properties stemming from innovations in superconducting nanoelectronics specifically in utilizing direct-write, high temperature superconducting (HTS) nano-Josephson junction (nano-JJ) SQUID sensors configured using our patented anti-gradiometer technique. The SQUID technology is based on direct-write technique using helium focused helium ion beam (FHB). We will develop analytical solutions for a three-dimensional EM sensor that exhibit quantum properties. We will incorporate these properties into direction finding (DF) and geo location energy vector formulations for an enhanced representation of an RF signal with respect to time accuracy. We will design a three-dimensional quantum-based EM sensor with accompanying complex EM vector signal formulations using our patent-pending Anti-gradiometer DF approach.We will develop and apply a powerful 3D program to simulate DF circuits based on nano-JJ technology enabled by HTS SQUIDs made with FHD process. Designs will be simulated, designed and evaluated. The project will lead to the development of high-sensitivity instrumentation with superior performance, small cost, weight, size and power with high commercial potential.less","149,980",2017,2018
