,title,funder,investigator,abstract,funding_amount_usd,start_year,end_year
0,PROPAGATION OF ELECTROMAGNETIC BEAMS WITH APPLICATIONS,United States Air Force,to KNUT SOLNA,We describe some research topics related to waves in random and complex media and in particular to laser beam propagation in the atmosphere. The focus is on situations when the laser beam propagates through a strongly heterogeneous medium like turbulence and we consider various applications to imaging and signal propagation.less,"408,144",2022,2025
0,Remote Attestation of Critical Infrastructure Components,National Security Agency,to Gene Tsudik,"he objective of the proposed multidisciplinary center ÒQuantum Materials by Design with Electromagnetic ExcitationÓ is to create new electronic states of matter that are unobtainable through conventional solid-state synthesis. We will utilize unique capabilities within our team that employ excitations across the entire electromagnetic (EM) spectrum, including with extremely high pulsed fields, to design, realize, and manipulate new phases and responses in strongly correlated materials. The rich and complex energy landscape of these materials makes them uniquely responsive to EM excitation that alters microscopic interactions and even spatial dimensionality, thus offering the greatest potential for the design and discovery of new driven states. Specifically, we will focus on realizing new correlated states via the following approaches, many of which have never been previously considered: (1) EM stimulated, bond selective, tuning of charge hopping parameters, (2) direct EM modification of magnetic exchange, order, and frustration, (3) continuous EM control of dimensionality and hybridization, and (4) EM excitation across kinetic barriers to realize metastable states that are thermodynamically inaccessible. Our goal is rational design and realization of truly new phases inaccessible by other methods. Our advanced tools allow for comprehensive interrogation of these new states and their responses with the required time resolution through a diverse array of pulsed probes of EM induced electrical/magnetic symmetries, band structure, ac conductivity, ac magnetic susceptibility and charge transport. Materials synthesis will target highly perfect epitaxial thin films, bulk single crystals and van der Waals heterostructures that are finely tuned near phase boundaries to facilitate discovery of EM driven states. Theory will identify the best systems and strategies for EM manipulation, calculate how the driven states are unveiled in ultrafast probes, and, with continuous feedback from experiment, aim at a predictive framework. The approaches we develop will form a very general roadmap for EM design of materials.less","406,923",2016,2019
0,Secure Topological Interference Management for Tactical Wireless Networks,United States Department of the Army,to Syed Jafar,"The pursuit of information dominance demands that tactical wireless networks be designed to operate as close to optimal as possible in all regards, from their data rates and security guarantees to their robustness to channel uncertainty. It is therefore especially important to understand the fundamental limits (information theoretic capacity) of these networks. While exact capacity characterizations remain elusive, progress has been made in the understanding of capacity approximations through Degrees of Freedom studies. These studies however, suffer from the severe limitation that they treat all non-zero channels as essentially equally strong, thereby neglecting to exploit the diversity of signal strengths that is present in any wireless network, i.e., the topological aspect of a wireless network. Topological interference management, as used in this proposal, refers to ways to exploit the finite precision knowledge of channel strengths at the transmitters. This is accomplished with the help of the Generalized Degrees of Freedom metric that is sensitive to both arbitrary channel strength levels as well as channel uncertainty levels. It is against this background that the proposed research seeks to study secure topological interference management. STATEMENT OF OBJECTIVES The study of secure topological interference management is motivated by three concerns: 1) Security, 2) Robustness, and 3) Optimality. In particular, the proposed research seeks information theoretic security guarantees that do not break down even with computationally unbounded adversaries, robustness to channel uncertainty ensured by allowing only finite precision knowledge of channel strengths to the transmitters, and information theoretic proof of optimality in the Generalized Degrees of Freedom (GDoF) sense that leads to approximately optimal schemes at finite SNR subject to further localized optimization around the GDoF optimal scheme. METHODS TO BE EMPLOYED The research space is comprised of three dimensions --- 1) the choice of metric (GDoF region leading to finite SNR rate region), 2) the choice of topology (weak, strong, mixed, symmetric or asymmetric), and 3) the choice of network (interference, broadcast, multicast, MIMO/SISO, arbitrary numbers of eavesdroppers). Within this research space, achievable schemes will utilize recent advances in interference alignment, rate splitting, power control, optimal jammer design and ways to exploit common randomness across distributed transmitters. Proofs of optimality, or converse proofs, will rely on aligned images bounds, sum-set inequalities, and functional sub-modularity. SIGNIFICANCE TO ADVANCEMENT OF KNOWLEDGE There is much prior work on secure communications, robust jamming schemes, and GDoF optimality, but very little that studies all three in conjunction. Typically optimal schemes for secure communications are studied with the assumption of perfect channel knowledge, robust jamming schemes are studied without any claim of information theoretic optimality, and GDoF studies with channel uncertainty ignore security concerns. Therefore, the secure topological interference management problem is virtually unexplored. One of the main hurdles to this work in the past has been the lack of effective information theoretic bounding techniques under channel uncertainty. Upper bounds are important not only to prove impossibility results, but also to discover key insights into the ideas needed to achieve those bounds. However, the recent advances in the Aligned Images bounds have broken this barrier, for the first time putting this rich research avenue within reach. The proposed research is aimed at exploring this exciting opportunity.less","397,289",2019,2022
0,DURIP MULTIMODAL HIGH-SPEED ATOMIC FORCE MICROSCOPE SYSTEM,United States Air Force,to David Kisailus,"Funding is requested for a multifunctional atomic force microscope to probe organic-inorganic interfaces in biological composites, in-situ crystallization and interactive surface forces on biological templates, as well as nanomechanical and electrochemical analyses in varied dry, liquid or gas environments. This high-speed scanning system will enable basic research that will significantly enhance scientific discovery, bridge research between disciplines and serve as an instruction tool for STEM-based education. This highly modular instrument will provide highresolution imaging of nanomaterials during in-situ crystallization processes on both organic and mineral-based surfaces as well as real time observation of assembly of materials, including biological, biomimetic and traditional materials. The cell also provides real time quantitative electrochemistry, that can be used to probe local electrochemical behavior. The equipment will greatly enhance the PI’s contribution to AFOSR (MURI - FA9550-15-1-0009 and FA9550-20-1- 0292) and ARO projects (W911NF-20-1-0201 and W911NF-18-1-0253) on the investigation of the presence and effects of chemical (organic and inorganic) as well as structural elements on not only the controlled synthesis and assembly of constituents, but also on strengthening and toughening in impact and abrasion resistant biological composites. Additional projects are being created that investigate synthesis-structure-property relationships of biological and synthetically templated nanomaterials to develop energy conversion and storage systems. The impact and abrasion resistant structures, their mimics as well as nanostructures for energy conversion and storage all have utility for DoD missions. This system will provide the PI, fellow researchers, and students with unprecedented opportunities for research and will enhance undergraduate students’ interest and understanding in materials science by facilitating research opportunitiesless","388,390",2022,2023
0,"Probing the Surfaces of Atmospheric Organic Particles and the Implications for Climate Change, Air Quality, Visibility and Bioavailability",United States Department of the Army,to Barbara Finlayson-Pitts,"Atmospheric reactions are intimately involved with climate change, and in addition, they lead to changes in toxicity and bioavailability of species emitted into the air. For example, airborne toxics to which U.S. Army troops are exposed depend not only on emissions but also on the chemical transformations that occur in air subsequently. Such reactions can also lead to changes in the interactions with soils and aqueous media by altering the chemical and physical properties of the species emitted and/or formed in the atmosphere. These impacts on environmental quality, health and climate can have direct impacts on the Army mission. Particles are particularly important in this regard, especially how they form and grow to - 100 nm where they impact visibility, serve as cloud condensation nuclei to impact climate, and also efficiently reach the deep lung. Organic particles formed by chemical reactions of gaseous precursors (secondary organic aerosol, SOA) dominate the composition in most locations. There are chemical reasons... but virtually no data... that suggest that the composition of the surface layer of organic particles differs from the bulk. This is critical since it is the surface that incoming gases interact with first. and it will interact directly with biological systems such as the skin, eyes, and respiratory tract The goals of the proposed research are to elucidate the chemical composition of the surface layers of atmospherically relevant organic particles and compare these 10 their average bulk composition. The proposed research involves laboratory studies in which (I) well defined model systems with a core and coating of well-defined thickness but different chemical composition will be generated and characterized;(2) SOA particles formed from a variety of organic precursors, both natural and anthropogenic, will be generated and the physical properties such as size distributions measured; and (3) the surface and bulk composition of these two sets of model systems will be probed using new mass spectrometry {MS) approaches. These include DART-MS (direct analysis in real time MS). AP-MALDI-MS (ambient pressure matrix assisted laser desorption ionization MS), MAIV¥MS (matrix assisted ionization vacuum MS); LTP-MS (low temperature plasma MS) and EESI-MS (extractive electrospray ionization MS). The application of many different approaches and use of different mode.1 systems will be key to obtaining a quantitative understanding of the surface layer composition and bow it differs from the bulk. The results of the proposed research will be the development of a quantitative understanding of the composition of the surface of complex organic particles. This will facilitate assessment of the role of organic particles in reducing visibility and in climate change via altering cloud formation and properties. In addition, it will provide insight into how atmospheric reactions determine the interactions of particles with biological systems and their bioavailability. These data will provide an important fundamental scientific basis for assessing a wide range of potential impacts on Army operations.less","385,797",2017,2020
0,Using Complexions to Fabricate Bulk Nanocrystalline Metals with Enhanced Ductility,United States Department of the Army,to Timothy Rupert,"The technical objective of the proposed effort is to determine how complexions (i.e., structurally distinct interfacial states that are in thermodynamic equilibrium) can be used to enhance both the consolidation of bulk nanocrystalline metals and their mechanical properties. The proposed young investigator effort will focus on three fundamental questions in order to achieve the stated technical objective: Can interfacial structure be used as a new materials design variable to increase the ductility of nanocrystalline metals? How does grain boundary chemical composition influence the formation of such interfacial features, on both the nano- and mesoscale? And can grain boundary free energy be reduced using the same segregating alloying elements, so that damage-tolerant nanocrystalline metals can be created in bulk form? The proposed effort to understanding and quantify the importance of grain boundary structural states and their influence on damage nucleation will utilize a combination of high throughput processing experiments, mechanical testing, cutting-edge characterization, and new materials theory. Mechanical alloying will be used to fabricate Cu-Zr and Cu-Zr-Al alloys, with the goal of maximizing the thickness and boundary fraction of AIFs within the microstructure. Consolidation experiments are proposed to probe the competition between grain growth and densification in the presence of various complexion states. Details of the atomic grain boundary structure and chemistry will be characterized with TEM methods, while segregation patterns through the boundary network will be measured with atom probe tomography. Additionally, local mechanical properties will be measured with small-scale mechanical testing, to probe powder samples and behavior at different locations within a bulk sample. Traditional tensile tests will also be used to measure the global properties of consolidated samples.less","360,000",2016,2019
0,Robustness Increases Variability: A Fundamental Law of Biology (Mathematical Sciences/biomathematics),United States Department of the Army,to Steven Frank,"This work develops a fundamental paradox of system design. The more robust protection a system has against perturbations, the more random variability and failure there will be in the system's components. Suppose, for example, that a system can correct errors arising when it copies its internal data. That robust system correction tolerates a greater error rate in the component subsystems that copy the data. In general, as systems improve in their robustness, their components tend to fluctuate more and decay in performance. That duality between system robustness and component variability and decay helps to understand the intrinsic fragilities of system designs and the ways in which complex systems tend to fail. The proposed work develops these theoretical concepts of how system designs tend to evolve and tend to fail. The theory will be applied to the design of biological and human-engineered systems. In biology, common protective mechanisms work to correct internal errors. For example, when an organism detects that it is too hot or too cold, it stimulates physiological mechanisms to correct its temperature. When DNA is copied, many molecular mechanisms check for mistakes and, when mistakes are found, trigger other molecular mechanisms to correct those mistakes. The better an organism becomes at using additional corrective mechanisms to fix mistakes in its underlying DNA copying mechanisms, the less pressure there is on the underlying mechanisms to avoid errors. Correction at the system level allows sloppiness of the underlying components. How does that duality between system correction and component sloppiness actually happen in biological designs? Why do some components vary a lot whereas other components vary only a little? How does the variability or failure of system components lead to disease? To analyze these questions, the proposed work will develop mathematical and computer models of evolutionary process in relation to the dynamics of robust design. This work will use the improved theoretical understanding to enhance how we analyze specific problems in biology. For example, humans have a complex set of layered protective mechanisms to repair DNA and cellular damage, and to limit the growth of cells that are damaged beyond repair. How, through evolutionary history, does such a complex layering of protective mechanisms actually evolve? In theory, each additional protective mechanism reduces the pressure on the efficacy of the existing mechanisms, because the new protective mechanism will correct some of the mistakes that passed through the prior corrective systems. Thus, the layering of each new protective mechanism allows greater variability and failure in the existing mechanisms. The final overall system design is a seemingly overwired and highly variable set of components. And that is exactly how cancer protective mechanisms and much of biological system design actually look. How do fragilities in such overwired systems with weakened components arise, and how do systems tend to fail? This proposal will improve understanding of those questions through explicit theory and through application of the concepts to specific problems, including the complex molecular wiring of cellular control systems and the tendency for some molecular components to vary a lot between cells. This project will also apply the biological theory to problems of systems designed by human engineering, such as computer data storage systems. In addition, social systems in both biology and in human organizations often have layered corrective mechanisms to protect against errors. How do the robust corrective mechanisms in social systems lead to variability and failure in the individual components of the system? How does the duality between system robustness and component decay lead to fragilities in social organizations and in command and control hierarchies?less","360,000",2020,2023
0,Learning Mixed Membership Community Models: A statistical and a Computational Framework,United States Air Force,to Animashree Anandkumar,"The objective of this research is to study and develop a hierarchical Bayesian framework that can incorporate mixed memberships or multiple communities for each node in the network. At the same time, we will also develop tractable computational methods that can be guaranteed to correctly discover the hidden communities in the network.less","360,000",2015,2018
0,"OW911NF-12-R-0011-03: ARO Research Area 10: Network Science: Optimal Use of Multiple Antennas in Tactical Interference Networks - MIMO, IA and Beyond",United States Department of the Army,to Syed Jafar,The objective of this proposed research is to investigate the trade-offs between using antenna diversity for MIMO or for interference alignment (IA) within multi-hop networks. Emerging radio equipment will have multiple antennas and it is important to understand how and under what circumstances different techniques should be used. The approach is divided into three interrelated tasks. The first two tasks investigate conventional MIMO and IA performance under similar conditions in order to understand the trade-offs between the two. The third task goes beyond the first two to investigate performance of networks in more detail than the standard min-cut max-flow techniques.less,"359,992",2016,2019
0,Extreme Meta-Optical Fiber Enabled by Gate-tunable Metasurfaces and Zero-index Materials,United States Air Force,to HOWARD LEE,"Optical fiber is a well-known example of a way to guide and manipulate light. It has been used extensively in various applications including long distance optical communication, light generation using fiber lasers, remote and optical sensing, fiber imaging in endoscopes, and fiber laser surgery. Although a dielectric optical waveguide is very efficient for transmitting light, its functionality is somewhat limited by the dielectric material of the core, which has poor electronic, magneto-optical, and nonlinear-optical responses and has the dielectric diffraction limit. Therefore, the optical properties of the optical fiber waveguide such as phase, amplitude, polarization state, and mode profile cannot be modulated after the fiber drawing fabrication, thus limiting the development of novel in-fiber optical devices. The long-range goal of the proposed research project is to develop effective methods for designing advanced optical applications using novel zero-index materials and metasurfaces-based optical fiber applications. The objective in this research project is to develop efficient tunable 'meta'-optical fibers with reconfigurable functionality such as phase modulation, enhanced magneto-optical properties and light emission-lasing effects by merging the advantages of three distinct sciences, i) tunable transparent conducting oxide-metallic nitride epsilon-near-zero (ENZ) materials, ii) optical metasurfaces, and iii) nano-micro-structured optical fibers. To achieve this objective, the PI will identify approaches which yield efficient control of the voltage-tuned ENZ resonance in metasurface-optical fiber phase and amplitude modulation. The PI will also use advanced techniques such as atomic layer deposition and wet chemistry synthesis to fabricate conducting oxide nano-shell-film into nano-micro-structured optical fiber for efficient ENZ resonance excitation and enhanced magneto-optical-quantum emission effects. The projects will open the path to revolutionary in-fiber nanoscale optical-devices such as an ultrathin tunable fiber metalens and beam steering element for high power laser devices and imaging devices, and an efficient compact optical fiber isolator, modulator, and laser for defense, imaging, optical communication applications within DoD’s mission.less","350,000",2021,2024
0,"Organically Controlled Crystal Growth and Phase Selection in Ecologically Diverse, Ultrahard Biocomposites",United States Department of the Army,to David Kisailus,"Objectives and Methods: This proposal focuses on revealing differences in mineral and organic substructures within the feeding apparatus (radula) of chiton, marine snails, and their relationship to the rock and algae upon which they feed. The project will investigate the teeth and stylus (flexible support of the teeth) from a number of chitons found in ecologically diverse regions of the world, and examine the differences in the multiscale architectures and mineral components of the teeth. It will reveal how the underlying organic framework is utilized to control the nucleation, growth and phase selection of mineral. The researchers will use modern spectroscopic and microscopic techniques and nanomechanical testing to uncover the material hierarchy, phase evolution pathways and mechanical performance of chiton teeth. The researchers will also use proteomic analysis of the chitons to understand how functional proteins dictate phase selection and transformation. Specifically, the researchers will (i) resolve the multiscale structural features and mechanics of mature teeth, (ii) investigate the underlying organic framework (structural and chemical) that controls phase selection and regulates nucleation and growth of mineral in the teeth, (iii) understand a universal biomineralization system and protein function in chitons with respect to regulating crystallization and phase and (iv) validate organic-mineral interactions via in-vitro crystallization studies and translate to multifunctional architectures by fabricating biomimetic wear resistant structures. Significance: This project has broad importance and implications for materials science. There is a need to develop new generations of high-performance multifunctional materials for a wide range of applications, ranging from energy storage and conversion to high-strength/low-weight structural materials. Biological systems, with their multitude of elegant solutions to similar dilemmas, can thus provide important inspiration to achieve similar goals in wholly synthetic systems. Beyond structural materials, the lessons learned from the biologically inspired materials synthesis aspect of this research could provide new insight into the factors controlling crystal nucleation and growth, translatable to the synthesis of nanostructured materials with broadbased applications. Here, project researchers will do this by studying the organic scaffolding and function within a broad range of mineralized teeth from chiton found in ecologically diverse regions, the hierarchical structure and mechanical behavior of these teeth as well as the stylus connecting the radular belt to the teeth of chitons. These material systems have been chosen for this study due to (i) their remarkable damage tolerance and abrasion resistance (exhibiting the largest hardness and stiffness of any biominerals reported to date) from their heavily mineralized protective coatings, (ii) their multicomponent, hierarchical architectures, (iii) their unique and dynamic mineralization processes and (iv) the broad range of material and architectural features initially observed in radular teeth that come from ecologically diverse regions. By investigating the mineralization and multiscale behavior of these unique multicomponent flexible, abrasion-resistant and damage-tolerant structures, the proposed research will develop the necessary tools for the design and fabrication of cost-effective, environmentally friendly and high performance multifunctional materials. These materials will mimic the various design elements and performance properties that can radically break traditional engineering paradigms which will benefit a wide spectrum of military applications, ranging from energy storage and conversion, tunable radar absorbing materials for stealth to high-strength/low-weight structural materials for advanced aircraft/spacecraft and engines. It is understood that any developmental items and specialless","315,000",2020,2023
0,Equipment For The Analysis Of Macromolecules,United States Air Force,to Alon Gorodetsky,The electrical properties of the structural protein reflectin A1 are excellent as a proton conducting material. This PI is engineering materials to mimic reflectin A1 which turns out to be quite difficult. Therefore the PI requested the equipment to enable the accurate characterization of reflectin-based proton-conducting materials. This equipment will enhance 4 current DoD projects between the Navy and the AF.less,"303,622",2016,2017
0,Towards a Third Generation of Interference Alignment - Low Latency Interactive Directional Networking,United States Department of the Navy,to SYED JAFAR,"Objective: Interference Alignment (IA) is a transformative idea that is essential to approach thecapacity limits of wireless networks. A variety of interference alignment schemes have shown thatin theory the capacity limits of wireless networks are orders of magnitude higher than what ispossible through current state of art interference management schemes. Focused on asymptotictheoretical guarantees of optimality, the first generation of IA schemes relied on a number ofidealized assumptions, such as precise channel state information at the transmitters (CSIT),instantaneous feedback, unlimited channel diversity, and asymptotically high (signal to noisepower) SNR levels, which made them difficult to translate into practice in traditional wirelesssettings. The second generation of IAschemes focused on departing from idealized assumptionsbut still adhered to classical models of wireless networks with trivial connectivity assumptions,isotropic transmission, and unbounded latency. We envision future networks that are based ondirectional networking using intelligent reconfigurable antennas to provide interactivecommunication with low latency. This new paradigm opens the doorto the next wave of innovationin interference alignment the third generation of interference alignment that is the goal oftheproposed research.Technical Approach: The proposal is comprised of 4 key thrusts. The first thrust explores thepotential for new IAsolutions based on Intelligent Reconfigurable Antennas. Where we previouslyhad dumb reconfigurable antennas capable of switching between random isotropic modes wenow have intelligent reconfigurable antennas that can not only choose the direction of transmissionbut also take advantage of any available channel knowledge to choose optimal switching patterns.The second thrust explores the potential for shaping and exploiting network topology throughdirectional transmission. Where we previously had only convex connectivity patterns due toisotropic transmission models we now have the possibility of creating specialized non-convexconnectivity patterns due to directional antennas. These connectivity patterns can be optimized forvarious communication and/or computation tasks that arise in a tactical network. The third thrustis focused on low latency (short) multiuser codes for sporadic erasures. The goal of this thrust isto develop multiuser erasure codes for sporadic erasures that may result from transientmisalignments of beams due to fluctuating connectivity. The fourth research thrust exploresanother challenging direction interactive communication. Where we previously considered onewaycommunication, or even two-way communication with independent flows in each direction,we may now be able to exploit causal dependencies that arise naturally in interactivecommunication.Anticipated Outcomes and Significance to DoD: Success along these objectives will usher in a3rd generation of IA schemes that bring the theoretical advantages of IA close to practice, allowunprecedented spectrum efficiency along with low latency for interactive communication. As such,these advances are targeted toward the goalof information dominance that is critical to defenseoperations of the future.less","300,000",2021,2024
0,Design of high power oscillators and amplifiers using novel concepts of multiple-degenerate eigenwaves all synchronized with an electron beam,United States Air Force,to Filippo Capolino,"A novel regime of operation for highly efficient electron-beam-driven sources and amplifiers for high-frequency microwave & mm-wave coherent electromagnetic radiation is proposed. The method is based on recent discoveries related to novel dispersion engineering via metamaterials and photonic band gap structures that have shown that multiple degenerate eigenmodes in a waveguide are able to strongly interact with an electron beam and absorb power from it. The proposed regime of operation is particularly useful to realize very high power oscillators and amplifiers that are highly efficient in terms of power consumption. The research activity will be devoted to explore practical designs of such electron-beam driven devices. Metallic waveguide structures will be designed and fabricated that are capable to guide degenerate electromagnetic waves. Experimental verifications of the existence of such degenerate regime will be conducted at millimeter waves (this has never been demonstrated yet). Demonstration of electron-beam-driven sources of radiation with high power efficiency will be conducted using state of the art simulators, and if possible via experiments with collaborators. Highly confined electron beams require expensive equipment and very large magnets. The proposed novel method will lead also to devices with a relaxed electron beam requirement that are much smaller and less expensive than current ones, still guaranteeing the quality of single frequency of radiation. The method described above based on the degeneracy of multiple electromagnetic waves in a waveguide is advantageous until the beam assumes very intense values and the advantage degrades with the intensity of the beam. In the second part of the research this limitation will be removed by exploring a novel regime based on achieving degeneracy with the presence of a very intense electron beam, leading to extremely high power beam-based oscillators and amplifiers that are at the same time very efficient.less","299,991",2018,2021
0,Attack Surface Reduction for Binary Programs BinRec Transition,United States Department of the Navy,to MICHAEL FRANZ,"This proposal describes a transition effort following on to UC Irvine's BinRec project that was completed under contract N00014-17-1,-2782.The goal of the new project proposed here is to provide responsive support to a transition partner taking our results and shap,ing them up for potential Navy use, as well as to perform additional academic research with a clear aim of making transition success, more likely.less","289,039",2022,2023
0,Real Time Imaging System to Study Vital Sub-Cellular Organelles,United States Department of the Army,to Peter Burke,"Funds are requested for the purchase of a confocal LSM900 Airyscan detector upgrade to our current inverted light microscope/AFM/scanning microwave microscopy (SMM) set up in order to study sub-cellular organelles in their vital dynamic state. This will be a major upgrade to our atomic force microscope (AFM), allowing for simultaneous photo-sensitive and high-resolution optical imaging to complement scanning microwave microscopy for real-time imaging of vital cells and physiologically active sub-cellular organelles (i.e mitochondria). This will enable long-term research on the structure and dynamics of sub-cellular organelles such as mitochondria and their electrophysiological role and will be the first integrated platform for such research purposes. Currently supported as well as planned research for this equipment include: 1) Scanning microwave microscopy (SMM) of vital mitochondria and single cells, 2) Studies of cancer and apoptosis, 3) Integration of olfactory proteins with nanoelectronics using single ion channel electrophysiology; 4) Study of extracellular vesicles in human serum; 5) More generally, biotronics, i.e. biology and the physical world. "" It is understood that any developmental items and specially designed parts, components, accessories and attachments generated under this Defense Department agreement are being developed for both civil and military applications.""less","282,611",2020,2021
0,(DURIP) HIGH-SPEED NANO TO PICO-MECHANICAL TESTING SYSTEM FOR ANALYSIS OF STRUCTURAL MATERIALS,United States Air Force,to David Kisailus,"Funding is requested for a SEM picoindenter with an ultrahigh-speed quantitative mapping module to enhance current AFOSR research programs, enable new research initiatives, and engage a diverse population of students in materials science and engineering. This instrument will provide in-situ depth-sensing nano-mechanical testing on a scanning electronic microscope (SEM) platform for multiscale investigations of failure mechanisms in tough biological composite materials. These materials could serve as the basis for a new generation of aerospace structures, for helmets and other personal protective gear. The Bruker/Hysitron PI 89 SEM PicoIndenter will be used for dedicated analyses of thin-film, bulk composite, and semiconducting materials including biological, biomimetic and traditional composites and thin-film semiconducting materials. The equipment will greatly enhance the PI’s contribution to AFOSR projects (FA9550- 20-1-0292 and MURI - FA9550-15-1-0009) on the investigation of ultrastructural features and mechanical properties of radular belt, stylus and teeth of a giant chiton as well as the presence and effects of chemical and structural elements on toughening of impact and abrasion-resistant biological composite materials. Additional projects are being created to investigate structure- property relationships of biological and synthetically templated nanomaterials to develop energy conversion and storage systems. All of these projects contribute to engagement of undergraduate students through research opportunities and integration of research findings into the curriculum. The PI is affiliated with a new Materials Science and Engineering (MSE) department at the University of California, Irvine, an accredited Hispanic Serving Institution (HSI, OPEID- 00131400) and one of America’s most diverse research-intensive universities. This support will contribute to the PI’s unique program, which conducts both experimental research on synthesis- structure-property relationships in impact and abrasion resistant biological and biomimetic composites and on biologically inspired synthesis of nanostructural materials – an area of extreme relevance to the DoD applications. It is understood that any developmental items and specially designed parts, components, accessories and attachments generated under this Defense Department agreement are being developed for both civil and military applications.less","277,691",2022,2023
0,Effects of Singular Dispersion Relation on Amplification in Electromagnetic Periodic Structures,United States Air Force,to Filippo Capolino,The objective of this basic research project is to provide the foundational theory for the prediction of microwave propagation through various layered composites as well as their realization in the form of printed circuits. One of the outcomes may be a breakthrough for laser technology because certain of these composites are able to provide very large amplifications even if small material structural gain is provided while another outcome might be a totally new concept of traveling wave tube amplifiersless,"277,321",2015,2018
0,Modeling of Ion-Emitting Taylor Cones for Electrospray Propulsion,United States Air Force,to M GAMERO-CASTANO,"The objective of this proposal is to develop a first-principles electro hydrodynamic model of electrospray that, including the ion emission regime, the droplet-ion mixed regime, and the transition between ion and droplet regimes for variable specific impulse propulsion, through modeling and simulation validated through experimental study. This study will help to understand microscale of ion emission, design -optimization of ionic liquid propellants, to control the transition between the droplet and the ion emission regimes, lifetime prediction, as well as the emitter density.less","250,051",2020,2022
0,Squeeze-Grown 2D Topological Insulators for Room Temperature Quantum Devices,United States Air Force,to JAVIER SANCHEZ,"2-Dimensional Topological Insulators (2D TIs) offer the potential for dissipation-less electronic wires, a means to pump and transport spin, and a route towards hardware-protected quantum computing. Despite 15+ years of research, 2D TI effects have been limited to cryogenic temperatures and short micron-scale distances. This proposal aims to realize a 2D TI that can operate under a wide range of conditions, including room temperature, and can be coupled with other quantum materials and spin systems. We will achieve this goal by growing 2D monolayers of bismuth, a large band gap 2D TI. Our unique approach is to produce 2D bismuth by a squeeze growth technique, where pressure and heat are used to reduce the dimensions of a 3D bulk crystal to a 2D form. We will undertake an iterative feedback process of growth and materials characterization, which will be guided by computational studies of the growth process. Once we have achieved monolayer 2D bismuth, we will measure its transport properties and test for the presence of helical edge modes – the hallmark of a 2D TI state. We will also study the interaction of the helical edge modes with proximal quantum spins by performing resistively-detected magnetic resonance spectroscopy. The success of this research will enable a fundamental understanding of transport in the helical edge state of a 2D TI and will establish a platform for coupling helical modes with quantum spins and other quantum materials. A robust 2D TI will also enable technological applications towards quantum computing and low-power electronic and spintronic devices. The successful development of our 2D squeeze growth technique will also provide a new general approach to creating low-dimensional crystals.less","250,001",2021,2023
0,Advanced Optical Technologies For Defense Trauma And Critical Care,United States Air Force,to Michael Berns,Under our current AFOSR grant award we are executing seven projects that individuallyand collectively employ optical based technologies specifically for the purpose of advancingcombat casualty care of wounded warriors. All of these projects focus on aspects of traumaand critical care assessment and management that have defined deliverables that addressidentified JFHP capability gaps requiring medical research and development.less,"250,000",2016,2017
0,Molecular Level Understanding of Degradation of Insensitive Munitions on Soil Proxies as the Basis for Developing Chemical Footprints,United States Department of the Army,to Barbara Finlayson-Pitts,"New explosives and propellants are continuously being developed by both the U.S. and by other nations. Once in the environment, they may degrade through a number of mechanisms, forming new products. As such, their chemical signatures will be different than those of the parent munitions. Developing fingerprints to identify munitions that were used therefore requires a molecular level understanding of how these agents are transformed in the environment and how fast this occurs in various media in which they are found. Insensitive munitions (IM) such as IMX-101 are being developed that will become widely dispersed in water, on soil surfaces and as solid particles. Over the past few years, studies of the degradation of IMX-101 and its components in aqueous systems have been reported, but far less is known regarding their reactions as solids or adsorbed compounds. Studies of degradation by atmospheric oxidants (such as OH radicals) and of the gas phase products are also lacking. Thus, there are major gaps in our knowledge of IM degradation products that are central to their chemical fates and transport, and hence to assessing their environmental forensics. We propose to study reactions with OH radicals and direct photolysis of IMX-101 and its individual components as (1) thin solid films on infrared transmitting crystals and on proxies for environmental surfaces such as dust and soil, and (2) as particles suspended in air. Knowledge of gas and solid phase products generated simultaneously will provide unique molecular level insights into the mechanisms involved. These studies will also provide fundamental data such as quantum yields over three different wavelength regions that are essential for quantitative assessment of the IM lifetimes and fates in the environment under a variety of selected conditions (e.g., season, location, time of day). Effects of particle size on kinetics, products and mechanisms is an important part of the proposed research, since both size and composition can impact particle reactivity and products. These studies will additionally provide insight into organic particle composition differentiated by size and by surface versus bulk composition, a project currently funded by ARO. A variety of techniques will be applied, including Fourier transform infrared spectroscopy and mass spectrometry for loss of the parent compound and formation of solid products and gases. The mixture of solid products is likely to be sufficiently complex that separation prior to analysis by light absorption and mass spectrometry is critical. A combined ultra performance liquid chromatograph interfaced to a photodiode array detector and mass spectrometer is therefore requested. In addition, a scanning mobility particle sizer is needed to characterize and size-select the solid particles. The requested instrumentation is critical for providing specific identification and quantitative analysis in the complex mixtures of reactants and products. The results of these studies will be a better understanding of the environmental fates and forensics of IMX-101 and its components. Both this project and one currently funded by ARO address chemical fates of compounds of relevance to ARO/DoD, and provide the fundamental, molecular level understanding that is needed to predict future transformations of these compounds. This instrumentation will provide training for the next generation of scientists who will contribute to ARO/DoD research. The PI traditionally has a research group that consists of students from high school to undergraduates, graduate students, postdoctoral fellows and project scientists. They are overwhelmingly from underrepresented groups in STEM, particularly women. In addition, we share instrumentation across groups and thus it will find even broader use and provide training to many students outside the PIÕs own group.less","236,454",2020,2021
