,title,funder,investigator,abstract,funding_amount_usd,start_year,end_year
0,"A Suite for Fabrication, Integration, and Measurement of Biochips Towards Cyborgcells, Biosensors, and Electroceuticals",Office of the Secretary of Defense,to Marco Rolandi,"1. To acquire and integrated suite for Fabrication, Integration, and Measurement of BioChips Towards Cyborgcells, BioSensors, and Electroceuticals (total cost $ 283,507) and enable cyborchip development, fabrication, integration, and measurement for cyborgcells under AFOSR award # FA9550-15-1 and propel UCSC world class biochip research including optofluidic chips for biomolecule analysis (Schmidt), micropipettes for sensing and genetic engineering (Pourmand), and plasmonic microfluidics for sensing threats (Yanik). 2. To support research of interest to DOD in biosensors from faculty in the School of Engineering at the University of California, Santa Cruz where currently there is no integrated biochip fabrication facility 3. To enhance the training of underrepresented minority future engineers and scientists via the MESA (http://mesa.ucsc.edu/about/index.html), CAMP (http://stemdiv.ucsc.edu/camp/), and UC Leads (http://stemdiv.ucsc.edu/ucleads/) programs through undergraduate design projects and graduate classes at UCSC.less","291,962",2017,2018
0,Project extension: Development of the PCAD model to assess biological significance of acoustic disturbance,United States Department of the Navy,to Daniel Costa,"The objectives of this project extension are to: 1) complete the northern elephant seal PCoD analysis; 1a) quantify the transfer functions between maternal lipid mass and reproduction and pup wean mass, and the function between pup wean mass and pup survival; 1b) a full PCoD analysis for northern elephant seals using a theoretical sound source, creating a comprehensive analysis similar to Costa et al. (in press); 1c) collect adult female tracking data during the current El-Nino; 1d) continue collection of data on the at-sea movements of northern elephant seals using ARGOS satellite tracking; 1e) recover tags deployed on seals at San Nicolas Island; 2) Identify appropriate health metrics for Sarasota dolphins; 2a) investigate additional single health metrics; 2b) create a composite health index based on multiple metrics; 3) Continue data collection on the response of the Sarasota bottlenose dolphin to the red tide disturbance that is currently occurring in Sarasota Bayless","275,509",2016,
0,(DURIP) INSTRUMENTATION FOR VERIFICATION AND VALIDATION OF AUTONOMOUS SYSTEMS WITH HYBRID DYNAMICS UNDER UNCERTAINTY,United States Air Force,to RICARDO SANFELICE,"In conventional design processes, the design of the plant, the controller, the prototype as well as the certi cation of validity are products of consecutive phases of development utilizing distinct simulation, fabrication, and synthesis tools. Each phase produces an 'optimal' solution, which is typically not jointly optimal for all phases. Phases need to be restarted from scratch if a new edge case or catastrophic failure is discovered at a later stage, and the interaction between failures, fabrication tolerances, and model inaccuracy is murky at best. To overcome these issues, and building from our e ort as part of a current AFOSR grant, we propose to build a test bed implementing a coherent and provably rational methodology for automated design optimization, modeling, test and evaluation, and validation of autonomous systems with guaranteed levels of risk and robustness to uncertainty. The test bed will permit prototyping, experimentation, and redesign of autonomous systems and their components in an unified system.less","274,999",2022,2023
0,Special Research Awards in Ocean Acoustics: Graduate Traineeship Awards Analysis and Modeling of Acoustic and Oceanographic Observations from the Canada Basin Acoustic Propagation Experiment (CANAPE),United States Department of the Navy,to John Colosi,"Funds are requested for three years of graduate student support for Murat Kucukosmanoglu who is in the PhD Ocean Sciences program a""t the University of California at Santa Cruz. Mr. Kucukosmanoglu is working with me and Drs Peter Worcester and Matthew Dzieciuch from the Scripps Institution of Oceanography on observations from the Canada Basin Acoustic Propagation Experiment (CANAPE). He will be developing stochastic acoustic models accounting for volume and rough surface effects to predict mean Transmission Loss (TL), TL errorbar, and acoustic coherence. He will also be utilizing mooring acoustic navigation data to develop an acousto-elastic model of the ice and its roughness. Mr. Kucukosmanoglu already has a Masters in Physical Oceanography from the Naval Postgraduate School and e is therefore well prepared to have an early advance to candidacy and to go straight into research. The ONR Ocean Acoustics Team s""hould find Mr. Kucukosmanoglu~s academic and research credentials to be of the highest quality.less","272,890",2019,2022
0,"Advances in Seafloor Mapping and Sub-Bottom Profiling Systems: Grid-Based Calibration, ""Swath Sub-Bottom Backscatter"", Multi-Spectral Acquisition, and Shallow Gas Imaging and Sampling",United States Department of the Navy,to Daniel Orange,"In FY2016 and 17 we propose two distinct research efforts, one evaluating and extending recent seafloorand sub-bottom surveying hardware and software upgrades in a continuing collaboration with NAVO, and theother concluding a multi-year investigation of temporal and spatial variations in shallow sediments and gasoccurrences.less","256,129",2016,2016
0,Highly Mobile Robotic Platforms for Semantic Scene Understanding,United States Department of the Navy,to Steve McGuire,"APPROVED FOR PUBLIC RELEASEAbstractHighly mobile robotic platforms open up new opportunities to explore how humans and autonomous sy,stems interact. Quadruped robots, recently available commercially, offer a middle ground of mobility between high cargo capacity, hi,gh endurance ground vehicles and fast, but very limited cargo and endurance aerial vehicles. By equipping a highly capable platform,with multiple types of sensors, including visual, thermal, and depth measurements, research into new ways of integrating human and r,obotic teammates can be conducted. In particular, we wish to investigate three main areas: semantic scene understanding, where senso,r responses are used to reason about the scene beyond basic items such as obstacle avoidance, humanaware coordination, where a robot,s advanced sensor information is used to guide human partners, and humanaware communication, where a robot sends or does not send in,formation based on the expected needs of its human partners. These platforms will enable a very wide range of robotics research at,the undergraduate, graduate, and postdoctoral level, in concert with other robotics resources at UCSC.less","250,009",2022,2023
0,Further Developments of the Coupled COAMPS-ROMS Modeling System,United States Department of the Navy,to Andrew Moore,"Final testing of the ROMS DATA cap file and ROMS cap file for COAMPS for 12month and analysis. The period identified as most appropriate is 2017 due to the availability of COAMPS input files. Person-months required: 1-month (Arango). Implement the recent release of the NUOPC layer that formally allows nesting between ESM components. The NUOPC connector can now recognize the different grids and transfer data to a connected component including nest-to-nest if both have a refined grid. Or regridding between a finer grid in one component and a coarser grid in another. We were one of the groups that requested this capability. Person-months required: 3-months (Arango). Completion of the ROMS-DART and ROMS-4D-Var manuscript and submission for publication. Person-months required: 1-month (Moore). Preparation of the COAMPS Indian Ocean configuration for coupling with IO-ROMS for the period October 2011 to March 2012. Person-months required: 2-4 (NRL personnel) Complete the DART-COAMPS interface. Person months required: 3-4 months (NRL personnel), 2-4 months (NCAR personnel) Coupling of COAMPS and ROMS in the Indian Ocean. Person-months required: 0.5- months (Arango) and 4.5-months (Zavalaless","248,576",2019,2021
0,Algebraic Requirements of Metrics for Multipath Routing,United States Department of the Navy,to Bradley Smith,"Sea Power 21 is the Navy~s strategic vision that is enabled by the FORCEnet architectural framework that integrates warriors, sensor""""s, networks, command and control, platforms, and weapons into a fully netted combat force. The FORCEnet vision is of a network envir""""onment supporting multimodal communication including video, audio, telemetry, and data. FORCEnet requires robust, reliable communica""""tion to all nodes in the sense that the network will function in a variety of environments, and that communication continues consist""""ently under degraded operating conditions.Unfortunately, Internet technology is currently not a good match to the requirements of t""""his vision. Specifically, the Internet is based on a destination-based routing model where each router computes the single best path"""" to each destination in a network. The single-path nature of the Internet has limited ability to provide robust, reliable communicat""""ion for a diverse set of communication applications across multiple security domains, as required in FORCEnet. In previous work we d""""eveloped the Dominant Set Multipath Routing (DSMR) architecture for providing robust, reliable communication based on the use of the"" best set of paths to destinations that provide the full range of performance and satisfy the full range of policies available from"" the network.The metrics used in the Internet have traditionally been delay or cost related, and have used well-behaved algebras co""""mposed of integer addition and comparison relations. As described above, as the Internet has evolved to serve as the consolidated co""""mmunications infrastructure for the 21st century, the need to support new metrics and algebras has been introduced by new, time-sens""""itive applications involving the transmission of audio, video and telemetry data. As shown in previous work, complex metrics must be"" used with careful attention to their algebraic properties. Thesenew algebras are not as well-behaved as traditional Internet routi""ng algebras and, as has been documentedelsewhere, break the assumptions (implicitly) made by the Internet routing architecture. In"" our previous work weidentified the necessary and sufficient properties required of these metrics to ensure traffic is forwarded ov""er loop-free and best (LFB) forwarding paths (we use the term best to generalize the concept of shortest used for traditional, dista""""nce-based metrics) in a single-path routing environment. However, to our knowledge, nobody has attempted to address this problem for"""" multipath routing; for this project we propose to do this. Specifically, for this project we will endeavor to identify the algebrai""c properties required of path algebras to ensure LFB forwarding paths in multipathrouting environmentsless","234,965",2017,2020
0,Trust Worthy Information Storage Technology Enhanced Devices (TWISTED),Defense Advanced Research Projects Agency,to Darrell Long,"Memory sticks are a convenient mechanism for portable data storage and transfer. Unfortunately, the embedded microcontroller required to present raw flash as a USB peripheral exposes an attack surface that can enable privilege escalation on a host computer even in the presence of tamper-resistant device designs, data encryption, and host protections such as anti-virus software. We propose Twizzler, a novel operating system for secure embedded devices, as a means to secure memory sticks against these and other threats. Twizzler is a customizable, small footprint operating system designed for low-latency and high-bandwidth access to byte-addressable persistent memory, providing a flat privilege model with no superuser role. We intend to extend the current Twizzler code base to include: a system of cryptographically signed capabilities which form the basis for security contexts, a flexible and secure replacement for roles, integrate Twizzler's content-based, verified object names with the state-of-the-art in secure boot technology, and develop secure gated APIs as a fine-grained replacement for system calls and IPC. These extensions to Twizzler's 5000 line kernel (which is already amenable to formal verification) will ensure a system based upon least privilege, data integrity, and fine-grained isolation.less","224,844",2021,2021
0,The 2023 Southern California Interactions of Low cloud and Land Aerosol (SCILLA) aircraft field expe,United States Department of the Navy,to Patrick Chuang,"Project AbstractWe propose the Southern California Interactions of Low Cloud and Land Aerosol (SCILLA) exper?iment. The over-arching, goal of this experiment is to understand the interplay among horizontalcirculation, vertical mixing, aerosols and clouds in the Sou,thern California (SoCal) Bight. Thehorizontal circulation in the Bight region underlies all of our scientific interests. Eddy circul,ationswitin the Bight are almost always present when low clouds are persistent, and the transport of pol?lution into the Bight also,depends on the regional and local circulation. The contrast between thecooler near-surface marine air with the warmer overlying cont,inental and/or free tropospheric airis crucial to the efficiency of vertical mixing, and vertical transport of aerosol into the boun,darylayer. We specifically propose to base the CIRPAS Twin Otter aircraft in San Diego, CA, to per?form airborne measurements of win,ds, aerosols, and clouds for 1 month (June to July 2023), witha geographical focus on the SoCal Bight. This deployment would coincid,e with the DOE-fundedEastern Pacific Cloud Aerosol Precipitation Experiment (EPCAPE), which will deploy a range ofground-based aeros,ol and cloud sensors and samplers from Feb. 2023 to Feb. 2024, mostly in andaround San Diego. SCILLA and EPCAPE will benefit from da,ta collected by each other.The aircraft deployment will specifically answer the following questions, with the associated apriori nul,l hypotheses:1: What causes regions of elevated cloud drop number concentration in the SoCal Bight? Nullhypothesis: Transport of rem,ote continental aerosol causes the regions of elevated cloud dropnumber concentration.2: Is the continental aerosol transport mainly, from horizontal advection, or does vertical transportand mixing play a key role? Null hypothesis: Because continental air tends to,be warmer thanmarine air, continental aerosol is initially transported offshore above the boundary layer, and thusa vertical transpo,rt mechanism is needed to produce elevated cloud drop number concentration.3: What is the role of the thermodynamic properties (rath,er than aerosol properties) of continentalair in modifying clouds in the SoCal Bight? Null hypothesis: Layers of warm and dry contin,entalair above the boundary layer will significantly impact cloud properties in the SoCal Bight viaturbulent mixing of energy and mo,isture.DoD Impact: Successful identification of aerosol provenance from in situ measurements will bea powerful tool for evaluating m,odel predictive ability. Field measurements from SCILLA willbe used to constrain the performance of current operational models run a,t Fleet Numerical Mete?orology and Oceanography Center (as well as the next-generation global prediction model NavyEnvironmental Pre,diction system Utilizing the NUMA corE or NEPTUNE), which is targeting3 km global horizontal grid spacing. In addition, we will perf,orm detailed characterization ofthe aerosol and cloud microphysical state of the marine atmosphere to inform parameterizationsof vis,ibility and electromagnetic/electro-optical (EM/EO) propagation through clouds that will berequired in predictive models for the for,eseeable futureless","217,733",2022,2023
0,"Advances in Seafloor Mapping and Sub-Bottom Profiling Systems: Swath Sub-Bottom Backscatter, Grid-Based Calibration, Backscatter Normalization, and Acoustic Core Analyses",United States Department of the Navy,to Daniel Orange,"In our proposed research we will evaluate a new generation of Sub-Bottom Profiler (SBP) that acquires data from a swath of seafloor, and we will investigate seafloor cores tied to significant variations in seafloor backscatter. The SBP effort will examine whether, and how well, the system can be used to identify buried features away from specular (typically nadir). Buried features can include geological layers, unconformities, authgenic carbonate, or gas hydrate. The potential to image buried features away from specular is new, and is an unintended consequence of the latest generation SBP which was developed to image specular regardless of the slope of the seafloor or sub-surface reflectors. Our objectives include determining if the present-day limit of 15?? port and starboard can be expanded through access to a previously undisclosed data format, and whether improvements in visualization can improve feature detection and interpretation. The acoustic core component of our research is also related to seafloor acoustics, but in this case seafloor multibeam mapping identified areas with significant backscatter variation (10 ??? 20 dB) over distances of kilometers to 10s of kilometers at similar water depths and similar geomorphology. Cores analyzed by Multi- Sensor Core Logger yield data that may inform the causes of backscatter variation, with both data and thecore material itself shared with NAVO to further our understanding of the causes of backscatter variation.less","217,698",2018,2020
0,A multi-purpose research platform for ecological and applied research on cetaceans in California,United States Department of the Navy,to Ari Friedlaender,"The rationale for the resubmission of a DURIP proposal that was highly ranked but not funded in FY19 is to develop a field-ready multi-purpose coastal research vessel that will support a number of currently-funded and proposed ONR and other DoD marine mammal research initiatives from a single platform. This platform will: diminish logistical constraints including personnel required; maximize budgets; provide field adaptability to favorable weather windows; provide both research and educational training opportunities; and advance overall research capacity within our experienced, interdisciplinary, and multi-institutional collaborative research teams both in scope and efficiency. DoD funded or planned projects this platform will support include (at least): (1) ongoing behavioral and physiological response study of delphinid species to simulated and actual navy sonar in California utilizing UAS, visual observation, biopsy, and passive acoustics methods; (2) ongoing projects to better quantify ecological interactions between baleen whales and their prey in California using motion-sensing tags and fisheries acoustics; (3) am ongoing project to develop a heart-rate monitor to collect data from baleen whales concurrent with motion-sensors to accurately estimate metabolic costs and other vital rates; (4) a proposed project to develop new longer-term multi-senor tags to be deployed on a variety of pinniped, delphinid, and baleen whale species in California; (4) ongoing and future collaborations with the Naval Postgraduate School and others to evaluate particle vector sensors to localize anthropogenic and biological sound sources; and (5) a proposed project to develop long-duration tags with algorithms to process data and transmit feeding rates of small odontocete cetaceans. The myriad methodologies used in these studies requires a strategically-configured platform that is designed to successfully conduct multi-disciplinary research while maintaining a small size, mobility both on the water and between sites, relatively low operational costs and is self-sufficient yet large enough to safely operate in coastal and offshore waters. To this end, we have used our extensive practical field expertise from previous productive and extensively published studies to design the research vessel in the current proposal. This platform would support current research at a number of academic institutions in California, facilitate collaboration with governmental agencies and NGOs conducting similar research and would also be utilized as a platform to provide unique at-sea educational opportunities for high school, undergraduate, and graduate students around Monterey Bay. The proposed platform is comparable to that proposed in 2019, with some slight modifications given improvements in technology which actually result in a slight reduction in total cost.less","203,531",2021,2022
0,Game-theoretical Tools for the Design of Decentralized Control Algorithms for Hybrid Systems with Uncertainty,United States Air Force,to Ricardo Sanfelice,"Game-theoretical Tools for the Design of Decentralized Control Algorithms for Hybrid Systems with Uncertainty Ricardo Sanfelice, Computer Engineering Department, University of California Program Officer recommended for consideration of the proposal: Dr. B. Kyle Henderson Dr. R. Scott Erwin In response to FOA-RVKV-2013-0001 Department: AFRL/RV Research areas of interest: Space Platforms & Operations Technologies Abstract of the proposal: Emerging technologies permitting cooperation of multiple autonomous systems are suitable not only for the accomplishment of defense missions but also for the establishment of the needed infrastructure for civilian use, ranging from daily-use activities such as the internet and weather services to sporadic events, such as local emergencies and disasters. However, the presence of uncertainty in the environment, disruptions caused by multiple users, and potential failures impose significant challenges to the design of such systems. This proposal aims to generate new tools for the study of hybrid dynamical games. The framework to generate in this project will provide a formal synthesis method for optimal policies solving hybrid games. In the proposed framework, the agents (or players) will exhibit continuous and discrete dynamics, either to their own natural behavior, the structure of the network, or the family of algorithms to be employed for estimation, control, and coordination. This project is a basic research project and is not an instrument acquisition proposal or development proposal. Furthermore, the proposed research will not involve substantial involvement between the DoD and the PI. Public Purpose Statement: This proposal will develop tools capable of granting emerging mobile technologies with autonomous capabilities needed for cooperative operation over the internet, with limited resources and with requests from multiple users. The proposed tools will yield distributed algorithms that can operate in widely-used computer platforms available to the general public, such as desktop and laptop computers as well as smart cellphone technologies. The new algorithms will benefit the general public by providing solutions that permit networked operation between multiple users in applications ranging from daily-use activities (e.g., messaging over the internet, requesting medical services, tracking and requesting transportation services, and interacting with weather forecasts services) to sporadic events (e.g., rapidly acting upon local emergencies and cooperatively prepare for disasters).less","199,348",2016,2018
0,Data Driven Computational Optimal Control for Uncertain Nonlinear Systems,Defense Advanced Research Projects Agency,to Daniele Venturi,The main objective of this effort is to develop new data driven computational optimal control algorithms for high dimensional and stochastic nonlinear systems.,"174,308",2018,2020
0,A Mathematical Framework for Modeling the Risk of Significant Injury Caused by Non-Lethal Area Weapons,United States Department of the Navy,to Hong Wang,"Non-lethal weapons are usually used when conflict and disasters occur within a large civilian population. For non-lethal area weapons used against a crowd, assessing the risk of causing significant irreversible injury and the probability of achieving the desired suppression effects is a challenging problem. The outcome is affected by the errors, randomness and uncertainty in the situation. In this study, we aim at building a mathematical framework that takes peculiar characteristics of non-lethal weapons into account. In particular, the framework will allow the incorporation of uncertainty in weapons, errors in weapon deployment and randomness in human subjects. We will study the risk of significant injury caused by non-lethal area weapons, and find the optimal weapon deployment given the uncertainty/randomness in the problem.less","158,090",2017,2019
0,A Laboratory for Naturalistic Granular Flows,United States Department of the Army,to Emily Brodsky,"Understanding granular flows has direct implications for civil engineering, transport and landscape evolution. The majority of granular flow rheology experiments and theory describes flows composed of smooth spheres, but natural shear flows are composed of particles exhibiting a range of irregular shapes, sizes, and material properties. Integrating an understanding of the effects of different material properties and grain shape into the transition between nearly static, slow moving shear flow regimes and dilatational, fast moving shear flow regimes will allow for both an energy balance to be drawn up for granular shear flow and effective predictions of rheological behavior. We have developed and successfully used new methods and experiments to reveal fundamental differences in how grains of differing shape and composition both create and respond to acoustic perturbation during shear in dry and saturated settings, with and without wide-scale grain breakage. Armed with these new methods, we require new instrumentation to best answer the remaining question of how grain strength and shape affects granular material shear flows. (1) A new TA Instruments Discovery Hybrid Rheometer HR-2 will allow for top of the line rheological assessment. The Discovery series of rheometers employs a new magnetic bearing that reduces in-instrument friction by 70%. This is the only such bearing on the marker. Our new methods were developed using a used TA Instruments AR2000ex rheometer acquired in 2009. Our custom geometries will transfer easily to the updated Discovery model, allowing us to measure rotor torque and thus frictional strength of granular materials with much higher degree of accuracy. Furthermore, the Discovery series offers a new Tribo-Rheometry system that can be used to measure the frictional properties of solids and unconfined granular materials. (2) In order to parse the effect of grain shape and strength on bulk granular flows, it is important to characterize these properties accurately. To do this we require an in-lab mechanical tester that can evaluate the hardness, elastic modulus, acoustic properties and fracture toughness of the specific granular material we are testing. A Nanovea PB1000 mechanical tester with Micro and Nano modules allows for such characterization through indentation and scratch tests on the same scale as indentation and scratch occurs within the granular shear flow. (3) A Retsch Technology Camsizer P4 will allow for detailed grain size and shape characterization while conserving the sample, so that we can evaluate grain size and shape before and after experimentation. This is required both to draw conclusions on the effect of grain shape on bulk rheology as well as to evaluate energy loss from grain breakage and fracture. Together, these three instruments will provide a complete system for building portable, predictive constitutive relationships between grain material properties, saturation, vibrational sensitivity, acoustic output, and bulk shear flow rheology. To the best of our knowledge, no laboratory has ever combined these techniques and thus the system presents a fundamentally new capability for study naturalistic granular flows.less","157,396",2020,2021
0,"Interactions among behavioral responses of baleen whales to acoustic stimuli, oceanographic features, and prey availability",United States Department of the Navy,to Elliott Hazen,"The 2010-13 field efforts of SOCAL-BRS have been a resounding success, with a significant number of both tag deployments and controlled exposure experiments (CEEs) conducted. We have completed active prey mapping for baleen whales for most of the CEEs (2011-13 - see below). One of the initial findings was that blue whales that were surface feeding on krill showed less response to playback experiments while the feeding behavior of deep-feeding whales in the initial analysis responded when playbacks occurred (Goldbogen et al. 2013). The primary driving factor appears to be the specific mode of feeding behavior and prey availability in the water column, suggesting that blue whales in an abundance of krill may react categorically differently to acoustic stimuli than blue whales feeding on more dispersed prey. Analyses of the foraging behavior of large cetaceans have generally focused on either correlations to environmental conditions at a regional scale or observed surface behaviors conducted at a local scale. In contrast, we are measuring fine scale prey distribution, abundance, and behavior in combination with fine-scale measurements of individual whale foraging behavior within the context of CEEs. Our specific goals are to: (1) augment the current research paradigm to better understand how prey influence baleen whale foraging behavior; and (2) apply these direct measurements to explain variance in whale behavior as a function of both prey and exposure to simulated and realistic Navy MFA sonar. We propose to continue this ground-breaking contextual data collection paradigm using prey-mapping research concurrent with baleen whale tagging and MFA sonar CEEs for the final years of the SOCAL-BRS project. This will be conducted for blue whales, but with a particular focus on collecting a parallel data set for fin whales as well. Combining prey information, water column, and concurrent tag data will help us understand the ecology of blue and fin whales on fine scales. Specifically, we will measure how prey density throughout the water column influences whale foraging behavior and affects the probability of response to Navy MFA sonar. Without measurements of the prey field and oceanic conditions at the scale relevant to the tagged whale, it is impossible to separate behavioral response effects from experimental sounds versus those driven by nonanthropogenic environmental factors. We will apply spatial statistical models (e.g., generalized additive mixed models) with whale behavior as a response (e.g., feeding versus traveling, ascent rate) to examine environmental and prey effects on behavior with BRS playback condition (MFA sonar or silent control) as categorical covariates with an interaction term. These methods will help separate the experimental effects from background behavioral changes. We have conducted similar experimental work to determine the effects of oceanography and prey on other baleen whale species (e.g., (Friedlaender et al. 2009, Hazen et al. 2009, Goldbogen et al. 2013, Friedlaender et al. 2014) and have the expertise to successfully conduct similar work as part of the SOCAL experimental design. Notably, the SOCAL-BRS efforts in 2013-15 have and will continue to use operational Navy MFA sonar sources in CEEs in addition to the much smaller scaled sources used previously.less","150,320",2016,
0,RiskWatch: Linking Environmental Stressors to Security Outcomes,United States Department of the Army,to Steven Minton,"Many environmental factors can potentially affect a communitys security. In this project, we propose to develop an open source system, called RiskWatch, for harvesting data from multiple sources and linking that data to security outcomes. Relevant data can potentially be found in a wide variety of sources, including structured, numeric data sets and images published by governments and NGOs, in natural language in reports and news articles, or even in informal text aggregated from social media. The difficulty of reliably forecasting security outcomes is amplified by the fact that there are so many types of relevant data, and so many ways to express that data. RiskWatch will include capabilities for extracting and interpreting data about environmental stressors published in a wide variety of sources. To forecast security outcomes, we will employ Probabilistic Soft Logic (PSL), a recently developed machine learning approach that has been employed successfully for many applications, including forecasting civil unrest from open source indicators. In Phase I, we will develop an end-to-end design of the RiskWatch architecture and show that our approach is feasible, using sample data sources.less","150,000",2017,2018
0,Active techniques for ground-based space domain awareness,United States Department of the Air Force,to Steven Rako,Commercial ground-based guidestar laser systems are incompatible with military telescopes and insufficient for conditions encountered in the field.  Areté and its STTR partner propose to develop an advanced Sodium Guidestar Laser System (SGLS) to demonstrless,"149,994",2022,2023
0,Ocean Acoustics and Dynamics Lab: Acoustic Doppler Current Profilers for Task Force Ocean,United States Department of the Navy,to John Colosi,"Abstract: Dr. Robert Headrick, Task Force Ocean Program ManagerFunding is requested to replace one lost and repair one damaged Acous,tic Doppler Current Profiler (ADCP) from the Task Force Ocean (TFO) New England Seamounts Experiments. These instruments will be use,d for the Seamounts 2023 pilot experiment and 2024 main experiment along with other moored Conductivity, Temperature, Depth (CTD) se,nsors to quantify the role of advection in determining the space/time scales of the sound speed field in this dynamic Gulf Stream/Se,amount setting. This combination of acoustic and oceanographic data collection will help the TFO address one of its fundamental hypo,theses namely, evaluate the information needed for predicting 4-d acoustic arrival patterns (Impulse Response) in the dynamic Gulf S,tream over the New England Seamounts, and evaluate the impacts upon signal detection, localization and tracking.less","113,036",2022,2023
0,"Super Hardened, EMI and Vibration Immune Chemical Biological Sensor",United States Department of the Army,to Silviu Velicu,"To satisfy Joint Services needs for the detection and identification of chemical and biological agents, infrared detectors must discriminate within a narrow spectral band tunable over large portions of the infrared spectrum. Currently, large, complex, power hungry and computationally intensive FTIR systems are used for this purpose. We propose here the integration of HgCdTe infrared emitter and detector technology with MEMS technology, which matches HgCdTe’s sensitivity and spectral resolution characteristics with an inexpensive microscale MEMS device immune to vibration and hardened to survive shocks. Initially, an optically pumped HgCdTe microcavity emitter will be coupled with an HgCdTe detector to detect agents with infrared spectral characteristics. In the second step, MEMS technology will be used to tune the emission of the HgCdTe microcavity. In the last step, both the emitter and the detector will be integrated in a monolithic architecture, significantly reducing the complexity and cost of the sensor package. In Phase I, we will design the microcavity and detector components of the sensor. We will also fabricate MWIR fixed cavity emitters and MWIR high operating temperature detectors. The sensors will be used to detect chemical agents and their sensitivity and spectral capabilities will be experimentally measured.less","99,999",2008,2009
0,Data Fusion of GNSS with LEO Satellites as Alternate-PNT Systems Including Anomaly Detection,United States Air Force,to Ricardo Sanfelice,"""Data Fusion of GNSS with LEO Satellites as Alternate-PNT Systems Including Anomaly Detection"" submitted on 10 June 2022 in response to Call 02 BAA-FA8651-22-S-0001, dated 22 March 2022. Recipient's signature not required on this agreement, however, the recipient agrees to the conditions specified in this award unless notice of disagreement is furnished to the awarding officer within 15 days after the signature date. In case of disagreement, the recipient shall not incur any costs until the disagreement is resolved. less","99,997",2022,2023
0,Novel Algorithm/Hardware Partnerships for Real-Time Nonlinear Control,United States Department of the Air Force,to Qi Gong,"The growing complexity of future military systems demands the development of high-performance nonlinear control algorithms. The goal of this proposal is to develop a specially designed software/hardware architecture to enable real-time autonomous closed-loop control of nonlinear high-dimensional dynamical systems. Following the recent success of pseudospectral (PS) computational control methods in solving highly nonlinear real-world control problems, we propose and investigate feasibility of a reconﬁgurable real-time nonlinear optimal control architecture that combines the recent advances and high eﬃciency of PS methods with the striking growth in the capabilities of modern computing hardware. The proposed closed-loop control algorithm has the potential to yield signiﬁcantly improved system performance, meet the stringent physical and engineering requirements of various Air Force systems, and easily adapt to changes in the application, environment, and control objectives. The main objectives of this proposal include: (i ) developing a reconﬁgurable real-time computational optimal control architecture, (ii ) designing an algorithmic structure that is hardware implementable, (iii ) analyzing the computational feasibility of the algorithm for high-dimensional systems, (iv ) designing the appropriate software/hardware architecture, and, (v ) testing the performance of the proposed algorithm on an example problem of autonomous aerial vehicle. BENEFIT: The real-time reconfigurable nonlinear control algorithm paired with an efficient custom designed hardware configuration is an enabling technology for managing the complexity and achieving superior performance of many Air Force warfare platforms. The results of the proposed research will particularly play a pivotal role in unmanned vehicle platforms used in both military and civilian applications. Unmanned drones and unmanned ground robots are delivering game-changing capabilities in the battlefield and are used by law enforcement agencies around the world. The realtime software/hardware partnership proposed in this project will be of great value to the unmanned vehicle industry and will be pursued as part of the future Air Force advanced technology. Elissar’s commercialization plans are focused on commercializing hardware-specific real-time reconfigurable optimal control technology by facilitating the technology transfer to Air Force platforms. Upon successful completion of Phases 1 and 2 of this STTR proposal, Elissar will pursue this endeavor by deployment of the software/harware package on small-scale unmanned ground vehicles and mid-scale unmanned aerial vehicles. In that regard, Elissar has started investigating potential industry partners who are providers of various hardware architectures. As such, two companies SRC Computers and Versa Logic have expressed their interest to partner with Elissar towards commercialization of the outcomes of Phases 1 and 2 of this STTR project, provided the result of phases 1 and 2 indicate the potential suitability of such hardware structure. Please see the attached letter from the president of SRC computers, one of the leading providers of high-performance reconfigurable computing hardware.less","99,994",2010,2011
0,Novel Approaches to Service Virtualization in Mobile Ad Hoc Networks,United States Department of the Navy,to Patricia Luna,"A clean-slate approach is needed for the design and implementation of wireless networks that self organize and can scale with the number of users, devices, and information objects and services that network users wish to share. This project will develop a new architecture and protocols for wireless networks in which naming, addressing, routing, and channel access are redefined to take into account: (a) the multihop nature of channel access over wireless links, (b) the inherent interoperation between transmission scheduling and routing, (c) the dynamic nature of wireless networks, and (d) the need to transport multimedia traffic over such networks.less","99,958",2010,2011
0,Surgical Cockpit -- Multisensory/Multimodal Interfaces for Robotic Surgery,Defense Advanced Research Projects Agency,to Jacob Rosen,"The ongoing military conflicts in both Iraq and Afghanistan are conducted under conditions quite different from previous conflicts and demonstrate the need to deploy skilled personnel equipped with advanced technology to provide medical and surgical attention as close as possible to the point of injury. A major problem is the occasional mismatch between the type of injury and the type of surgeon available to treat it. Telerobotic surgery is a means to mediate the narrow spectrum of available front line surgical expertise. If robust telerobotic capabilities were available, an expert surgeon could perform the critical step of an operation from the continental US while the solider was located anywhere around the globe. Our objective in this proposed project is to develop a multisensory and multimodal surgical cockpit (surgical console) enabling telesurgery capabilities which expand the range of surgical expertise to the level dictated by the type and nature of wounds in the battlefield.less","96,909",2009,2010
