,title,funder,investigator,abstract,funding_amount_usd,start_year,end_year
0,Heterogeneously Integrated Active Laser Sensing Platform on Si,United States Department of the Army,to Michael Frish,"We propose to develop highly-sensitive low size, weight, and power (SWaP) chip-scale mid-infrared integrated-optic sensors for trace gas measurements, We will combine Tunable Diode Laser Spectroscopy (TDLAS) detection techniques with narrow-linewidth fast-tuning Distributed Feedback (DFB) Quantum Cascade and Interband Cascade Lasers (QCLs and ICLs) to create a platform for a family of sensors, each able to detect one or more gaseous species of interest. The project focuses on novel integration of mid-IR lasers with detectors and absorption-based waveguided or free-space sensing elements on silicon-based substrates. These structures form optical measurement heads suitable for high-volume production using scalable, low-cost fabrication processes available in forthcoming commercial photonics foundries. Phase I will demonstrate the feasibility of trace gas sensing utilizing a novel hybrid-integration approach where a III/V laser material is bonded onto the silicon-on-silicon nitride-on-insulator (SONOI) material platform. A DFB grating is structured within the SONOI material thus creating a DFB-QCL that is directly coupled to a waveguide, thus facilitating monolithic integration with waveguided evanescent sensing elements and on-chip detectors. The sensor head, when combined with our commercial TDLAS electronics, will form an optical gas analyzer that pairs trace gas sensitivity with molecular specificity resistant to false positives.less","149,913",2017,2018
0,Affordable CMAS -Resistant Thermal Barrier Coatings,United States Department of the Navy,to Abhijeet Misra,"A notable failure mechanism in thermal barrier coatings (TBCs) is the attack by calcium-magnesium-alumino silicate (CMAS) deposits resulting from the ingestion of siliceous minerals with the intake of air. Existing TBC systems such as yittria partially stabilized zirconia (YSZ) are highly susceptible to CMAS infiltration. In this STTR program, QuesTek Innovations LLC, a leader in the field of computational materials design, proposes to expand its computational Materials by Design technology by developing a""design toolkit""that enables the subsequent design and development of novel CMAS-resistant, high performance thermal barrier coatings for aeroengine components (e.g., turbine blades). The focus of the Phase I program will be the development of the ICME (Integrated Computational Materials Engineering) based materials design toolkit, especially robust thermodynamic descriptions that forms the backbone for almost all ICME tools. Additionally, relevant process-structure-property tools that are necessary to enable design of high performance TBCs will be implemented. These tools will be exercised to design a CMAS-resistant TBC composition and microstructure. To support design of high performance CMAS-resistant TBCs, QuesTek will partner with a leading TBC expert as university partner. Furthermore, this program will involve a leading turbine engine manufacturer, to ensure a strong commercialization path for the coating solutions.less","149,883",2012,2013
0,Imaging through low-visibility fire smoke for ship-board navigation of robotic fire-fighting systems,United States Department of the Navy,to Bradley Short,"With the increased threat of shipboard fires, due to the use of composite structures, automated 3D fire control has become an important requirement. These sensors must provide fire detection and 3D localization that can trigger an automated firefighting response. Advanced Scientific Concept's (ASC) eye-safe 3D Flash LIDAR cameras provide a unique 3D imaging solution for fire suppression systems. 3D Flash LIDAR (3DFL) is a near infrared 3D imaging sensor that can penetrate fog and smoke. ASC has developed 3D LIDAR staring array imagers based on its patented 3DFPA technology that output 128x128 3D point clouds at video rates. The proposed effort will leverage the ASC""s on-going development work, with a focus on producing a autonomous 3D fire sensor that will provide navigation and 3D localization of shipboard fires. To answer the Navy""s request for a sensor that can image through smoke, ASC is proposing to combine its 3D sensing capability with UCSBs image processing and path planning algorithms. In Phase I, ASC will demonstrate the 3D sensing capability and create a Phase I system concept to be built and tested in Phase II.less","149,786",2012,2013
0,Heterogeneously integrated chip-scale biphoton sources with high heralding efficiency,United States Department of the Air Force,to Minh Tran,"We propose to develop a low SWaP, robust, turnkey entangled-photon pair source emitting at 780 nm based on a photonic integrated circuit (PIC) design that combines a tunable continuous-wave PIC (pump) laser that is heterogeneously integrated with a non-liless","149,692",2023,2024
0,Method for Locally Measuring Strength of a Polymer-Inorganic Interface During Cure and Aging,United States Department of the Army,to Jeffrey Scott,"Achieving strong and durable polymer adhesion to inorganic substrates under various environmental conditions is challenging. The required long-term durability tests are over long time- and length-scales, beyond the capability of current modeling, and extensive experimental testing is needed. Currently, no commercially available method exists for monitoring how a polymer/substrate system evolves during cure at scales large enough to reflect bulk characteristics of the cross-linking system and small enough to be tractable and still capture interface failures. Such a local method, arguably between tens to low hundreds of micrometers, has the potential for dramatically facilitating development efforts attempting to optimize substrate/polymer adhesion. SurForce LLC proposes to leverage its experience using, designing and manufacturing Surfaces Forces Apparatus (SFA) Systems to develop a technique to measure the interface quality in substrate/polymer systems during curing from prior-to gel-point conversion to fully-cured. The sensitivity of the SFA technique to surface properties changes has the potential to provide insight into basic polymer adhesion science and shorten the life-time testing. Our research partner, the Israelachvili lab at UCSB, adds expertise and capability in the broad area of the surface sciences including polymer/substrate adhesion with unique insight and design expertise in friction, adhesion and measurement systems.less","148,846",2017,2018
0,N-polar GaN HEMTs for high performance RF switching,United States Department of the Navy,to Matthew Guidry,"In this proposed STTR work MONDE Wireless will design record-performance RF front-end switch circuits for frequencies up to 110 GHz using its millimeter-wave frequency N-polar GaN MMIC process. These switch circuits will have record combined loss, isolation, linearity, bandwidth, and power handling. This combined performance is made possible by the use and properties of N-polar GaN. MONDE will characterize switch FETs for switch cutoff frequency, current density, breakdown voltage, loss, isolation, linearity, power handling, and robustness, and use this data to refine design models. MONDE will work with its research institution partner, the University of California at Santa Barbara, to investigate dielectric thin films and their applicability for these RF switch circuit applications.less","139,904",2023,2024
0,Quantum Cascade Laser Array with Integral Wavelength Beam Combining,United States Department of the Navy,to Alexander Spott Alexander Spott,"Mirios Inc., in collaboration with UCSB and NRL, proposes to construct a high-brightness MWIR (~4.5-4.9 µm) light source, consisting of a single silicon chip with an array of Quantum Cascade Lasers which are fully-integrated with wavelength beam combiners.less","139,793",2019,2020
0,Tunable interferometer in SiN,United States Department of the Navy,to Hyundai Park,"We propose to develop tunable, high-power handling, low-loss phase-to-amplitude conversion photonic-integrated circuit (PIC) based device on heterogeneous SiN platform. The use of SiN for waveguide is the key to meet the stringent requirements, while additional heterogeneously integrated components are the key to enable tuning and locking of the phase-to-amplitude device. Nexus Photonics, realizing the power of the SiN for photonic integrated circuits, has developed proprietary heterogeneous integration supporting wafer-scale fabrication of GaAs and InP actives efficiently optically coupled with high-performance SiN waveguides, and we propose to leverage our technology to develop tunable phase-to-amplitude conversion PIC with fully-integrated on-chip control elements.less","139,517",2021,2022
0,"Next-Generation, Power-Electronics Materials for Naval Aviation Applications",United States Department of the Navy,to Tadao Hashimoto,"This STTR project develops an innovative seed fabrication technology to address the fundamental size-quality limitation of gallium nitride (GaN) substratesthe indispensable key component for GaN-based vertical high-power devices. Currently, there is no viable GaN technology to realize large-area and low-defect substrates simultaneously. The technology producing 6"" and larger GaN wafers results in defect densities as high as 1e9 cm-2 whereas the technology achieving defect densities of 1e5 cm-2 or less can only provide 2"" wafers. To solve this dilemma, SixPoint Materials and UC Santa Barbara will explore both a tiling method (lateral crystal fusing) and a layer transfer method, to develop high-quality 4"" GaN engineered seed crystals suitable for SixPoint's proprietary near equilibrium ammonothermal (NEAT) method, which can achieve dislocation density of 2 x 1e5 cm-2 or less. The Phase I effort will focus on proof of concept with 10 x 20 mm seeds. During the Phase I option period, 2"" engineered seeds will be achieved. By the end of Phase II, this project will achieve 4"" GaN substrates with defect densities lower than 1e5 cm-2 and accelerate the wide adoption of vertical GaN power devices in both military and civil applications.less","125,000",2018,2018
0,Blending Classical Model-Based Target Classification and Identification Approaches with Data-Driven Artificial Intelligence,United States Department of the Navy,to Abhejit Rajagopal Abhejit Rajagopal,"Toyon Research Corp. and the University of California propose to develop innovative algorithms to perform automatic target recognition (ATR), localization, and classification of maritime and land targets in EO/IR, LiDAR, and SAR imagery. The proposed algorithms are based on recent developments made at the University of California, which outline a strong mathematical framework for naturally blending classical model-based target recognition algorithms with modern data-driven machine-learning approaches, such as those utilizing deep learning. Specifically, this proposal presents a mathematical formalism for incorporating heuristics and feature-based detection algorithms directly into a deep neural networks (DNNs), which can be further trained and optimized for a particular ATR task specified by example or model-data. The resulting system provides a mechanism for Navy operators and DoD algorithm designers to leverage existing model-based ATR algorithms, with a known threshold of baseline-performance, to systematically design deeper and more-robust neural-network-based algorithms that can be naturally optimized and augmented using modern machine-learning approaches. Furthermore, while the proposed algorithmic framework is largely agnostic to the particular imaging-modality, we demonstrate how it can be specifically tuned to discover features that are unique to particular modalities, in either the spatial or the spatial-frequency domain, mitigating uncertainties that arise in various environmental orless","124,999",2018,2019
0,Autonomous Missile Detection Using Bio-Inspired Sensors,Missile Defense Agency,to Michael MacDougal,"Attollo is proposing a read-out integrated circuit (ROIC), detector, and camera that will leverage a bio-inspired approach to seeing and processing a threat detection image. Processing only change detection within the Field of View (FOV) will save in transmission and processing of the sensor data reducing latency while also improving threat detection. Attollo will hybridize our Strained Layer Superlattice (SLS) material onto the ROIC designed, design and build an integrated dewar cooler assembly (IDCA) to package the sensor, modify our existing electronics and image processing software, and pair the IDCA with an optic maximizing the threat detection capability. Approved for Public Release |21-MDA-10789 (21 Apr 21)less","124,355",2021,2021
0,Frequency agile THz detectors for multiplicative mixing,United States Department of the Air Force,to Ravi Verma,"ABSTRACT: A system that operates at room temperature and that could scan for concealed weapons from standoff distances of >10 m would be a tremendous asset for US military homeland security personnel worldwide. THz imaging can, potentially, be used for this application, but it requires the development of a new class of THz detectors whereby the signal to noise ratios are improved significantly. Tanner Research is proposing the use of multiplicative mixing THz detectors for this purpose. In Phase I, we demonstrated an initial class of prototype devices that are consistent with such multiplicative mixers, and we documented the potential benefits of such devices as ca. 40 to 70 dBs. In Phase II, we will demonstrate such multiplicative mixing THz detectors, and also demonstrate the metrics associated with it’s use. At the end of the Phase II project, we will have mitigated all risk elements associated with the science, and will be in a position to initiate a commercialization effort. BENEFIT: A standoff THz imaging system capable of detecting concealed weapons and explosives from a standoff distance of >10 m would significantly enhance the capabilities of US personnel around the world. Specifically, in Afghanistan, the IED remains the insurgents’ weapon of choice, and the proposed system would significantly reduce the potency of IEDs.less","100,000",2010,2011
0,Scalable technology for growth of high quality single crystal gallium nitride,United States Department of the Air Force,to Mark D''Evelyn,"This Small Business Technology Transfer Phase I project will investigate the feasibility of growth of high quality, low cost bulk gallium nitride substrates by the high pressure ammonothermal method.  The proposed approach utilizes a novel apparatus which is scalable to process volumes of hundreds of liters at modest cost.  The novel apparatus will be capable of accessing process pressures above 0.6 GPa (~6,000 atm or ~90,000 psi) and temperatures above 650 °C, conditions where growth rates of high quality single crystal gallium nitride above 15 microns per hour have been demonstrated using a non-scalable apparatus.  The key deliverables for the Phase I project include:  (1) Demonstrate capability of a novel high-pressure apparatus to contain ammonia pressures and temperatures greater than 0.6 GPa and 650 °C, respectively; and (2) Demonstrate growth of GaN crystals with a crystalline quality at least competitive with HVPE GaN, with a path to achievement of world-class crystal quality. BENEFIT: If successful, the proposed work will enable a number of device applications of interest to the Air Force and will also have a large commercial impact.  Bulk gallium nitride substrates, currently in use for laser diodes only and grown by a vapor-phase technique, are projected to grow from a market size of $144M in 2008 to $405M in 2010.  The proposed approach should enable a significantly lower substrate cost and enable key technologies of interest for the Air Force and DoD, including high performance detectors and emitters and high-performance high-frequency GaN-based electronics.  A low cost native GaN substrate would also transform the substantially larger commercial market for light-emitting diodes (LEDs).  Bulk GaN substrates are expected to enable further efficiency improvements and cost reductions in GaN-based LEDs, addressing a $56B/yr long-term market opportunity and enabling a large reduction in the ~700TWh of electrical power (30% of the total electricity) consumed  in the US per year.  In the commercial arena, but of significant impact on DoD technologies, high quality, low cost bulk GaN substrates will enable new markets, such as GaN-based solar blind photodetectors, RF and power-switching transistors, and perhaps even concentrator-type solar cells, that up to now have made very little progress because of the relatively poor material quality and high cost of current bulk GaN substrates.  Finally, the proposed apparatus design, representing perhaps the largest advance in large-volume high pressure high temperature processing capability in 40 years, will be applicable to a range of other processes, including hydrothermal crystal growth.)less","100,000",2009,2010
0,Enhanced Riverine Drifter,United States Department of the Navy,to Eric Sandoz,"The Navy has need of assessing the river environment including bathymetry, flow velocity profile, and navigational obstructions. While improvements in measurement fidelity and reduction in cost have come about by the use of multiple drifters, measurement quality is lost due to convergent drifter trajectories, and cost/risk remains high due to personnel effort required for deployment. An autonomous river measurement system capable of self deployment and of detecting and evading collisions with floating debris is desired. Toyon proposes to assess the feasibility of its proposed Wapter autonomous system (water-helicopter): a combination of a ducted fan hovering UAV coupled with a unique multi functional trimaran hull well-suited to stream measurement.less","100,000",2010,2011
0,Control of Cooperative Engagements with Robust and Distributed Optimization (Concerto(TM)),United States Department of the Air Force,to Gaemus Collins,"Toyon Research Corporation proposes to develop decision and control algorithms for cooperative agents operating under an intermittent asynchronous communication network. Agents will be expected to perform a variety of cooperative missions such as persistent intelligence, surveillance, and reconnaissance (ISR), target search, acquisition, and tracking, area denial, attack, and battle damage assessment under dynamically-varying bandwidth limitations, intermittent communications, and limited information. Two key features of the proposed cooperative control system include (1) the use of an estimator-based distributed architecture allowing each UAV to internally model the actions of the others, and (2) the introduction of a communications index to scale the algorithms from centralized control to distributed control. The estimator-based distributed architecture models a centralized design by attempting to compute the control actions for each individual agent as a function of the agents' positions and the global information state (GIS). The communication index permits our control algorithms to transition from a completely centralized solution to a decentralized one based on the information rate available to each agent within the cooperative network. The performance of the system will be guaranteed to degrade gracefully with the level of information available to each agent. Toyon will implement the algorithms developed under this effort in its SLAMEMT simulation and will demonstrate their effectiveness under varying levels of information throughput. In Phase I, Toyon will use a simple cooperative search and attack scenario to demonstrate the performance of the system in real-time. Bandwidth limitations, time delays with uncertain intervals, and network topology limitations will be incorporated into the simulation. The extent of reliable communications required to ensure robust cooperative control will be evaluated. In Phase II, Toyon will improve the algorithms and simulation models and will demonstrate the real-time operation of the concept for an Air Force approved scenario.less","100,000",2005,2006
0,Seamless Non-Line-Of-Sight Communications for Urban Warfare,United States Department of the Air Force,to Richard Cagley,"With the continued proliferation of airborne assets and associated sensors, the Air Force of today offers the capability of providing new levels of situational awareness. The possibility of having measurements, such as imaging, delivered in real-time to a broad range of forward deployed units as well as commanders, fits well into the vision of network centric warfare (NCW). At the same time, these new demands on the amount of information exchange often exceed the capabilities of existing radio systems. One promising technology is the use of space time coding (STC). While STC is a mature technology that has demonstrated tremendous capacity gains over classical narrowband systems, its use for military operations presents numerous challenges. Our approach addresses issues, such as mobility and jamming, which are present in military environments. To address mobility, we propose the use of quasi-orthogonal space time block codes (OSTBCs) that do not require channel state information (CSI) to be available at the transmitter. Additionally, our receiver design jointly performs channel estimation and detection. This provides increased robustness because the algorithm can continuously demodulate the signal during quickly changing channel conditions and/or in the presence of jamming.less","100,000",2005,2006
0,Development of On-Demand Non-Polar and Semi-Polar Bulk Gallium Nitride Materials for Next Generation Electronic and Optoelectronic Devices,United States Department of the Army,to Paul Fini,"Inlustra Technologies and the University of California, Santa Barbara propose to grow and characterize thick non-polar and semi-polar gallium nitride (GaN) wafers that will act as seeds for subsequent GaN boule growth. In this Phase I STTR effort, Inlustra will first develop non-polar and semi-polar GaN films with smooth surfaces and minimal wafer bowing and cracking. The growth conditions for each type of crystallographic plane will be primarily optimized with respect to surface morphology. Defect reduction methods will then be applied to achieve uniformly low extended defect density across the wafer. UCSB researchers will conduct extensive microstructural, optical, and electrical characterization on these non-polar and semi-polar thick films to evaluate their utility as seeds for equiaxed GaN boule growth.less","100,000",2006,2007
0,"Physicochemical Control of Composition and Location for Fundamental Studies of Biofouling Resistant, High Fouling Release Surfaces",United States Department of the Navy,to Ed Kramer,"Abstract This program seeks to develop a fundamental understanding of the spatial and temporal chemistry needed for new non-toxic, fouling resistant coatings by constructing chemically patterned surfaces with different time responses to their environment. The proposed project builds on our current research and involves the formation of patterned coatings from specifically synthesized polymer brushes as well as surface-active block copolymers (SABC) that can be assembled on test surfaces. The research proposed in this program will be focused, as a result of recent successful studies, on the preparation and testing of hydrophilic, hydrophobic and zwitterionic groups incorporated into “ambiguous surfaces” that are chemically patterned at various length scales. The advantage of this approach is that we can create fundamental understanding leading to new low cost coatings with molecular and higher level control of the fouling resistant (FR) surface to solve a major Navy problem. The goal of this research is thus to produce FR coatings and to understand why these coatings are effective for fouling release. In constructing these surfaces we will collaborate with the group of Rachel Segalman at UCSB. The coatings will be tested for their ability to provide specific surface properties. Surface analytical methods will include imaging X-ray photoelectron spectroscopy (XPS), near-edge X-ray absorption fine structure (NEXAFS) spectroscopy and microscopy, and scanning force microscopy (SFM) as well as contact angle studies. We are initiating studies using neutron reflection to take advantage of the natural labeling that fluorination provides. In addition, studies of fouling settlement as well as fouling release in conjunction with ONR investigators such as J. Finley, A. Clare and D. Wendt will also provide direct evaluation of the performance of these surfaces in marine fouling environments. Such measurements are essential in providing feedback to allow us to discern the connections between the molecular and higher level structures of our surfaces and their fouling resistance/release. This proposal represents a close collaboration between the groups of Kramer and Hawker at UCSB and Ober at Cornell. Proposals for each institution are being submitted separately to save the expense of a sub-contract.less","100,000",2015,
0,Computational Methods for Feedback Controllers for Aerodynamics Flow Applications,United States Department of the Air Force,to Robert Kosut,"This Small Business Technology Transfer Research Phase I project proposes a product development effort aimed at establishing systematic procedures for control-oriented model reduction from PDE descriptions of aerodynamic flow systems, the design oflow-order feedback controllers using these procedures, and the implementation of these procedures in an industrial software environment compatible with existing control design tools. The basic work has already been established by research at theUniversity of California-Santa Barbara (UCSB). Most flow control problems can be recast as suppression of some instability (upstream) that causes some undesirable phenomenon (flow or pressure oscillations) downstream. The innovative feature of theproposed methods is that they capture the essential dynamics, i.e., they are control-oriented. In Phase I, the developed techniques will be applied to a flow control problem representative of aerospace problems for which most commercial finite elementpackages can handle. In Phase II, technology developed at UCSB and SC Solutions will be made into a prototype software product under MATLABr. The potential for wide-ranging commercial applications is tremendous since we will be developing the first-evercommercially available flow control design software package. The proposed software product represents a dramatic enhancement over current status of tools for flow control design. Since the software tool features primitives for flow control design forthe first time, the potential commercial applications are enormous. The technology will have broad commercial and military utility. The potential product from this effort will be a software product for PC or workstation containing the computational toolsfor generating from a PDE or high-order finite element model, a suitably accurate reduced-order ODE which is compatible with typical workstation control design capabilities. Such a tool will be very beneficial to aerospace companies involved in thecontrol design of high-performance systems which need to model complex fluid, structure, and thermal interactions.less","100,000",2002,2003
0,Seamless Sensor Network Communications,United States Department of the Air Force,to Richard Cagley,"Toyon/UCSB proposes to research and design architectures for sensor networks to efficiently communicate to antenna array enabled collectors. Communication will take place in a coordinated fashion such that space-time coding can be employed. This technique can be exploited for a variety of purposes ranging from distribution of signal transmission, for even dispersion of communication load each sensor must handle, to environmental consideration such as low probability of interception (LPI)/detection (LPD) or anti-jam requirements. While multiple-input multiple-output (MIMO) and space-time coding has been heavily researched for systems employing antenna arrays, on both transmit and receive portions of a communications link, its application to sensor networks presents a unique set of challenges. Some of these include the appropriate partitioning of information among the sensors and associated coding to be employed. Furthermore, resource management must be employed to efficiently coordinate sensor activity. Such management will involve gathering information on network connectivity and channel states, through techniques such as sounding, as well as determining transmission parameters for individual sensors. Due to a well rounded combination of experience and academic background, our Toyon/UCSB team is well positioned to analyze and provide practical solutions to the proposed problem.less","100,000",2004,2005
0,Cooperative Control of UAVs for Tracking Moving Targets Through Information Gain,United States Department of the Air Force,to Mark Meloon,"Toyon Research Corporation and the University of California at Santa Barbara propose to develop algorithms for the dynamic management of sensors onboard small, autonomous Unmanned Air Vehicles (UAVs) to execute Cooperative Search, Acquisition, and Tracking (CSAT) of multiple moving ground targets. In our approach, UAV flight paths and sensor operations are dynamically selected in order to minimize the information-theoretic entropy of a common fusion and tracking database subject to line-of-sight, communications, standoff-range, and sensor usage constraints. Cooperative management of a heterogeneous mix of sensors will provide the data necessary for a data fusion and target tracking system to perform CSAT operations even in the presence of obscuration. Routing of the UAVs is performed using cooperative control theory while management of the sensors onboard is accomplished through Toyon's existing optimization techniques. We will demonstrate the effectiveness of our algorithm using our software testbed SLAMEMT on an example problem. In Phase II, we would work to refine our algorithm, perform a physical demonstration of the system, and expand our focus to include the CSAT of sea-based targets in a littoral environment.less","100,000",2004,2005
0,High Spatial and Temporal Resolution Velocimetry Measurements for Microfluidic Devices,United States Department of the Air Force,to Carl Meinhart,"The overall goal of the proposed research is to develop a commercially-viable micro/nano-PIV instrument that can measure fluid motion in microchannels with 100 nanometer out-of-plane spatial resolution, 1 micron in-plane spatial resolution, and 1 microsecond temporal resolution. The instrument will also be capable of measuring bulk fluid motion in 100 nanometer channels.The 100 nanometer out-of-plane resolution will be achieved by using an evanescent field to illuminate flow-tracing particles near a waveguide surface. The PIV instrument will be well-suited for investigating near-wall slip flow, boundary layer regions, and electro-osmotic flow in microfluidic devices. Although this form of micro-PIV has been reported by several researchers, it has not yet been commercialized. We will use low-cost laser diodes, and well-designed optical coupling strategies, to improve the evanescent illumination and to develop a low-cost commercial instrument.In order to take full advantage of evanescent wave illumination and to measure flows in 100 nanometer channels, the size of the flow-tracing particles must be reduced to order 20 - 50 nm. These particles must be small enough to flow within a ~100 nanometer channel or within an evanescent field, while being large enough to sufficiently dampen Brownian motion, and emit sufficient fluorescent light. We will investigate the use of single quantum dots (QDs) or clusters of QDs. QDs are well known for their broad excitation curves, and bright emission signals. Several research groups have suggested using quantum dots as seed particles but to date there has been no report in the the literature that this has been done.less","100,000",2004,2005
0,A room temperature tunable antenna coupled intersubband terahertz (TACIT) detector for man-portable spectroscopy instruments,United States Department of the Air Force,to Ravi Verma,"Several emerging applications require chemical fingerprinting of hidden/concealed objects (via THz spectroscopy) from man-portable or UAV platforms.  While the field of THz detectors has largely been driven by the needs of the astrophysics community, where cryocooling is considered acceptable, recently, two classes of room temperature THz detectors were demonstrated.   One of these is the tunable antenna coupled intersubband terahertz (TACIT) detector, which was demonstrated by a team from UCSB and JPL.  Specifically, the TACIT detector has already been demonstrated as providing a reasonable room temperature NEP at 1 THz, and it has been demonstrated as providing high speed of operation, and voltage tunability with a small dc bias.  In this proposal, the Tanner/JPL/UCSB team is proposing the refinement of the TACIT detector to the specifications required by the DoD.  At the end of Phase I, we will deliver a TACIT detector, along with a demonstration of the man-portability aspect via a demonstration at an Air Force facility.  At the end of Phase II, we will deliver an optimized TACIT detector with specifications as set forth by the Air Force POC, and various Air Force customers. BENEFIT: THz spectroscopy from a man-portable, and lightweight instrument , will make it possible to detect and characterize concealed/hidden objects.)less","99,999",2009,2010
0,High Performance Complex Oxide Thin Film Materials to Enable Switchable Film Bulk Acoustic Resonators (FBAR) for Low-Loss Radio Frequency Devices,United States Department of the Army,to Chris Elsass,"The proposed project focuses on a new technology that has a built-in switch to turn the filter on and off, and thus is functionally equivalent to a high-selectivity filter and a low-loss switch, where the switch draws no DC power. Agile calls this new invention the Switchable Trimmable Acoustic Resonator (STAR). An array of such filters could implement a very compact and reconfigurable high-selectivity filter bank. Similar, BST-based STAR filters could be combined to make a low-loss and high-selectivity duplexer or TR switch. There are many other possibilities for frequency-agile components including filters with selectable and flexible bandwidths. Thus the proposed technology will have a profound impact on the front-end filtering problem in modern communications. This project will investigate the full potential and limits of this technology, and result in the first demonstration of voltage-controlled or tunable STAR devices. The technology is enabled by perovskite oxides, specifically BST and SrTiO3. The quality of the devices is highly sensitive to film quality and orientation. As is well-established in semiconductor devices, molecular beam epitaxy (MBE) offers the highest quality thin film materials and excellent control over film orientation and MBE-grown BST films will be a major focus of this program.less","99,997",2011,2011
0,High-Temperature Environmental Barrier Coating for Silicon Carbide Composites,United States Department of the Air Force,to Derek Hass,"Advanced thermal/environmental barrier coating (T/EBC) systems are desired to protect Si-based ceramics in high temperature, water vapor containing environments. In this work, we will use novel coating synthesis techniques that enable the economical deposition of enhanced T/EBCs having higher temperature capability, improved durability and better erosion resistance than that of current state-of-the-art T/EBC systems (based on silicon/mullite + barium strontium aluminosilicate (BSAS)/BSAS). In the proposed Phase I effort, DVTI will team with UC Santa Barbara to identify T/EBC systems that are anticipated to meet the performance goals at both current and future engine operating temperatures and demonstrate the feasibility of applying these coatings using advanced processing approaches will enable enhanced coating microstuctural control and adhesion. The successful completion of the Phase I work will lead to a follow-on Phase II program focused on down-selecting candidate material(s) and applying the new coating onto complex Si-based components (including those having non line-of-sight regions) for testing using DVTIs production scale coating equipment. Success in this objective will offer the military a pathway toward production implementation of the advanced EBC systems developed in this work and the new deposition processing capabilities required for applying coatings of this type onto complex engine components. BENEFIT: This research is anticipated to result in a thermal/environmental barrier coating system that provides higher temperature capability, improved durability and better erosion resistance than current coatings. These advancements will enable the use of Si-based ceramics in a range of high temperature applications such a gas turbine engines and heat exchangers. These advances will not only benefit military engines, but also commercial and industrial engines requiring greater performance.)less","99,971",2009,2010
0,Improved electrodes for low-loss radio frequency devices,Defense Advanced Research Projects Agency,to Chris Elsass,"Understanding and minimizing RF loss in tunable components is key to the successful integration of this technology in high performance wireless devices. Filter applications, in particular, fundamentally require extremely low loss to operate efficiently. Agile’s high-frequency tunable filter development efforts using BST have found that loss due to surface or series resistance (Rs) is a significant limitation. Both Rs and the device quality factor (Q), another common metric for RF loss, can be strongly affected by electrode materials, the electrode/oxide interfaces, and the thickness and geometry of the electrodes. This proposal aims at investigating RF loss mechanisms specifically in BST-based devices which are being developed at Agile for commercial and DoD wireless applications.less","99,970",2009,2010
0,"Advanced WDM Fiber Optic Network Architecture Analysis, Modeling, Optimization and Demonstration for Aerospace Platforms",United States Department of the Navy,to Brent Whitlock,"We propose to perform innovative research towards the development of a new WDM fiber optic network architecture standard for aerospace platforms that will not just supplement current networks, but completely replace all legacy networks to maximize the benefits of fiber optic network technology and revolutionize networking in aerospace platforms. Our approach is to combine expertise in optical network architectures with rigorous multi-level hierarchical analysis, modeling, and optimization of candidate WDM fiber optic network architectures for aerospace platforms utilizing cutting-edge and innovative modeling and simulation tools. We propose to specify candidate network architectures that address the requirements for WDM networks in aerospace platforms, analyze and simulate them, and evaluate them based on a variety of metrics. We also propose to specify new modeling and simulation capabilities that may be required for aerospace platform-based WDM network design as determined through the course of our work.less","99,826",2005,2006
0,Signal Processing with Memristive Devices,United States Department of the Air Force,to Vladimir Kochergin,"To streamline data processing in, e.g., hyperspectral imaging, new massively parallel data processing circuits are needed. The team of MicroXact Inc. and UC Santa Barbara propose to develop circuits based on completely novel computing paradigm, which could be extremely efficient (i.e. dense, relatively inexpensive, and consume very little power) for massively parallel signal processing. We offer to (1) develop fully CMOS compatible hybrid circuits based on the conventional CMOS technology and recently suggested thin film memristive devices; (2) demonstrate analog dot-product computation, which is a core operation for all signal processing applications; and (3) perform rigorous and impartial comparison of their performance to that of flash based circuits. In phase I we will design CMOS compatible memristive devices, experimentally demonstrate the memristive behavior of fabricated devices and theoretically analyze analog and mixed signal memristor circuits. In Phase II we will optimize single memristive devices, develop fully CMOS compatible prototype of hybrid circuits, and will fabricate, test and characterize the memristor circuit designed for dot product operation. We will further develop large scale hybrid architectures for signal processing and bio-inspired networks and perform their detailed simulations using models derived from experimental data. In Phase III we will commercialize the developed technology BENEFIT: According to the ITRS 2007 Roadmap, currently used CMOS technologies will reach the 18-nm technology node and 7-nm physical gate length by 2018. It is anticipated that beyond this point, CMOS scaling will likely become very difficult if not impossible due to power dissipation problem. This represents a tremendous business opportunity for new technologies that will be able to solve the power dissipation problem to capture significant portion of the humongous ($200 billions) market in ten years from now. The team of MicroXact Inc. and UCSB proposes to develop this revolutionary memristive devices and circuits which has the potential to significantly increased efficiency and reduced power consumption by achieving highly parallel information architectures with low heat dissipation. CMOS compatibility of the proposed solution permits significant extending of the lifetime of fabrication facilities and equipment, thus providing the tremendous savings on otherwise imminent replacements of the currently employed technologyless","99,584",2010,2011
